fraud_id,transaction_id,fraud_type,detection_method,report_date,resolution_status,loss_amount
1974,5602,Card Cloning,AI Alert,2023-05-28,Closed,5605.8
1975,5611,Phishing,Manual Review,2023-06-13,Investigating,2677.5
1976,5614,Phishing,Manual Review,2021-01-05,Closed,7129.28
1977,5622,Account Takeover,Manual Review,2023-01-13,Closed,45072.49
1978,5629,Phishing,Customer Complaint,2019-05-14,Investigating,1508.7
1979,5638,Vishing,Customer Complaint,2024-01-31,Resolved,16793.19
1980,5647,Account Takeover,AI Alert,2023-01-18,Closed,12137.65
1981,5656,Account Takeover,Manual Review,2019-12-31,Resolved,5617.05
1982,5668,Account Takeover,Customer Complaint,2025-08-08,Closed,21667.59
1983,5670,Phishing,AI Alert,2020-12-27,Investigating,10013.2
1984,5675,Account Takeover,AI Alert,2024-04-20,Resolved,8346.62
1985,5679,Vishing,AI Alert,2020-08-11,Closed,16692.74
1986,5683,Smishing,Customer Complaint,2022-06-04,Investigating,9288.99
1987,12206,Identity Theft,AI Alert,2023-06-23,Closed,782.24
1988,5699,Phishing,AI Alert,2022-08-21,Investigating,6088.13
1989,5701,Vishing,Customer Complaint,2019-03-24,Investigating,12928.09
1990,5704,Vishing,Manual Review,2025-04-09,Resolved,3675.46
1991,5705,Account Takeover,Manual Review,2021-09-05,Investigating,28249.76
1992,5708,Card Cloning,Customer Complaint,2025-07-23,Investigating,13147.25
1993,5714,Smishing,Manual Review,2020-01-16,Investigating,1029.72
1994,5721,Chargeback Fraud,Customer Complaint,2024-02-14,Closed,15701.52
1995,5726,Chargeback Fraud,Customer Complaint,2022-11-22,Investigating,23805.16
1996,5734,Account Takeover,AI Alert,2024-11-18,Resolved,6156.39
1997,5739,Identity Theft,Customer Complaint,2020-05-08,Resolved,25794.42
1998,5744,Smishing,Manual Review,2019-09-24,Closed,9370.71
1999,5751,Phishing,AI Alert,2022-06-01,Closed,6565.1
2000,5756,Smishing,Manual Review,2020-07-17,Closed,7323.04
2001,5759,Phishing,Customer Complaint,2020-03-30,Resolved,5697.86
2002,5764,Account Takeover,Customer Complaint,2019-09-24,Resolved,19982.11
2003,5779,Card Cloning,AI Alert,2024-06-08,Investigating,2780.07
2004,5790,Phishing,AI Alert,2021-06-09,Resolved,14440.02
2005,5795,Vishing,AI Alert,2023-05-21,Closed,4437.99
2006,5798,Vishing,Manual Review,2020-07-20,Resolved,8998.46
2007,5802,Vishing,AI Alert,2023-05-03,Investigating,14935.76
2008,5811,Card Cloning,Customer Complaint,2023-07-10,Resolved,10518.45
2009,5813,Card Cloning,Customer Complaint,2025-04-20,Investigating,823.74
2010,5819,Phishing,Manual Review,2019-11-08,Resolved,3227.84
2011,5820,Chargeback Fraud,AI Alert,2022-05-11,Investigating,5914.93
2012,5822,Identity Theft,Customer Complaint,2020-11-16,Closed,11557.57
2013,5824,Identity Theft,AI Alert,2021-05-04,Closed,10031.73
2014,5825,Chargeback Fraud,Customer Complaint,2019-10-15,Investigating,17427.96
2015,5832,Card Cloning,Manual Review,2019-06-24,Investigating,17537.82
2016,5840,Card Cloning,AI Alert,2020-10-19,Resolved,10135.79
2017,5847,Smishing,Manual Review,2024-07-14,Closed,24162.18
2018,5851,Phishing,Customer Complaint,2024-05-28,Investigating,1522.63
2019,5856,Account Takeover,Manual Review,2021-09-03,Investigating,9085.85
2020,5862,Phishing,AI Alert,2023-12-10,Resolved,24131.74
2021,5864,Phishing,Customer Complaint,2020-05-25,Investigating,33.23
2022,5865,Chargeback Fraud,Customer Complaint,2024-08-17,Resolved,17619.65
2023,5868,Account Takeover,AI Alert,2019-10-22,Resolved,21612.16
2024,5869,Identity Theft,Manual Review,2025-09-30,Resolved,16133.47
2025,5877,Identity Theft,Manual Review,2019-05-30,Resolved,3566.43
2026,5881,Phishing,AI Alert,2020-06-09,Closed,21242.32
2027,5885,Chargeback Fraud,Customer Complaint,2020-03-07,Closed,8242.1
2028,5886,Vishing,Customer Complaint,2019-01-07,Investigating,19393.65
2029,5892,Vishing,Customer Complaint,2025-01-30,Resolved,20506.1
2030,5897,Card Cloning,Manual Review,2022-04-08,Closed,7257.84
2031,5898,Account Takeover,AI Alert,2022-07-17,Investigating,5121.75
2032,5899,Vishing,Customer Complaint,2022-08-17,Closed,8912.13
2033,5901,Account Takeover,AI Alert,2022-09-12,Closed,11162.47
2034,5905,Chargeback Fraud,Customer Complaint,2023-10-07,Resolved,2697.17
2035,5907,Smishing,Customer Complaint,2019-02-03,Resolved,21941.06
2036,5912,Account Takeover,AI Alert,2023-11-16,Investigating,25143.12
2037,5916,Smishing,AI Alert,2021-01-15,Closed,7691.97
2038,5921,Smishing,AI Alert,2022-02-24,Resolved,15686.54
2039,5923,Phishing,AI Alert,2022-03-07,Closed,24959.08
2040,5924,Vishing,AI Alert,2020-05-21,Resolved,838.75
2041,5925,Account Takeover,Customer Complaint,2020-08-02,Investigating,22219.67
2042,5929,Smishing,AI Alert,2024-10-23,Investigating,682.63
2043,5934,Card Cloning,Customer Complaint,2022-10-30,Resolved,15626.61
2044,5941,Smishing,Manual Review,2024-09-29,Investigating,10082.54
2045,5942,Chargeback Fraud,AI Alert,2021-05-28,Closed,9105.97
2046,5945,Card Cloning,AI Alert,2020-07-27,Investigating,3954.27
2047,5951,Account Takeover,AI Alert,2022-09-18,Resolved,981.6
2048,5955,Vishing,Customer Complaint,2019-01-27,Resolved,12647.21
2049,5960,Card Cloning,Manual Review,2025-08-12,Closed,284.96
2050,5963,Vishing,AI Alert,2019-10-30,Resolved,12811.25
2051,5965,Card Cloning,AI Alert,2023-03-23,Closed,8569.21
2052,5980,Phishing,Customer Complaint,2020-02-28,Investigating,19854.24
2053,5982,Smishing,Manual Review,2020-05-27,Resolved,32820.3
2054,5989,Account Takeover,Customer Complaint,2023-02-16,Resolved,1011.45
2055,5994,Chargeback Fraud,Customer Complaint,2021-08-27,Closed,8376.12
2056,5995,Chargeback Fraud,Manual Review,2025-06-04,Closed,498.14
2057,6000,Phishing,AI Alert,2019-12-28,Resolved,7006.19
2058,6003,Vishing,Manual Review,2022-07-01,Investigating,18205.02
2059,6013,Card Cloning,AI Alert,2021-03-22,Resolved,12473.09
2060,6027,Card Cloning,AI Alert,2019-07-23,Resolved,21456.36
2061,6035,Card Cloning,Customer Complaint,2023-11-14,Resolved,3815.26
2062,6044,Smishing,Customer Complaint,2023-10-24,Resolved,24515.28
2063,6058,Card Cloning,AI Alert,2022-12-21,Closed,6129.9
2064,6061,Phishing,Customer Complaint,2023-04-07,Resolved,4787.64
2065,6062,Smishing,Manual Review,2022-01-02,Resolved,26224.07
2066,6063,Card Cloning,Manual Review,2021-04-11,Investigating,3023.39
2067,6079,Identity Theft,AI Alert,2021-12-27,Closed,16634.34
2068,6080,Account Takeover,AI Alert,2024-04-24,Investigating,4635.92
2069,6081,Smishing,Manual Review,2020-12-03,Resolved,15783.96
2070,6088,Phishing,Customer Complaint,2019-03-31,Resolved,23015.64
2071,6089,Card Cloning,Manual Review,2023-07-24,Closed,6562.36
2072,6095,Smishing,Manual Review,2022-05-21,Investigating,15332.12
2073,6103,Identity Theft,Customer Complaint,2020-07-16,Resolved,3173.27
2074,6104,Chargeback Fraud,Customer Complaint,2023-10-22,Resolved,1968.88
2075,6109,Smishing,AI Alert,2023-06-20,Investigating,9164.03
2076,6111,Chargeback Fraud,Manual Review,2019-02-19,Closed,13457.27
2077,6125,Account Takeover,Customer Complaint,2019-03-11,Closed,9084.48
2078,6131,Smishing,Customer Complaint,2021-07-03,Resolved,4865.64
2079,6133,Chargeback Fraud,AI Alert,2020-12-12,Closed,24787.05
2080,6137,Identity Theft,Customer Complaint,2019-06-17,Investigating,16632.14
2081,6138,Vishing,AI Alert,2021-12-28,Investigating,20133.27
2082,6139,Smishing,Customer Complaint,2022-11-13,Investigating,4131.48
2083,6140,Account Takeover,Customer Complaint,2021-07-01,Resolved,16259.04
2084,6141,Phishing,Manual Review,2022-06-18,Closed,7842.58
2085,6149,Chargeback Fraud,AI Alert,2020-03-21,Resolved,13948.09
2086,6156,Card Cloning,AI Alert,2022-09-25,Closed,22007.47
2087,6161,Account Takeover,AI Alert,2022-11-13,Resolved,10195.01
2088,6162,Card Cloning,Customer Complaint,2021-08-10,Resolved,13127.49
2089,6170,Phishing,AI Alert,2020-12-26,Closed,5118.22
2090,6174,Identity Theft,Manual Review,2020-05-10,Investigating,2311.74
2091,6178,Identity Theft,AI Alert,2019-09-14,Closed,29863.57
2092,6180,Chargeback Fraud,AI Alert,2022-03-10,Resolved,13864.77
2093,6185,Identity Theft,Customer Complaint,2023-10-21,Investigating,13465.7
2094,6196,Card Cloning,Manual Review,2024-09-03,Investigating,4025.56
2095,6204,Vishing,Manual Review,2024-02-12,Closed,38848.92
2096,6212,Chargeback Fraud,Customer Complaint,2021-04-20,Resolved,429.34
2097,6219,Phishing,AI Alert,2025-09-19,Investigating,4031.78
2098,6222,Chargeback Fraud,Customer Complaint,2024-01-29,Investigating,12564.01
2099,6224,Phishing,Customer Complaint,2023-12-14,Resolved,2797.13
2100,6226,Vishing,AI Alert,2020-12-29,Investigating,2039.58
2101,6231,Chargeback Fraud,Customer Complaint,2023-01-15,Investigating,9491.4
2102,6245,Identity Theft,Customer Complaint,2020-04-26,Closed,28627.1
2103,6247,Identity Theft,Customer Complaint,2020-07-19,Resolved,240.86
2104,6252,Phishing,AI Alert,2019-10-18,Resolved,14319.21
2105,6253,Account Takeover,AI Alert,2019-08-01,Resolved,11469.08
2106,6259,Account Takeover,AI Alert,2021-08-06,Resolved,2123.67
2107,6261,Chargeback Fraud,Manual Review,2023-12-11,Closed,3616.56
2108,6265,Phishing,Manual Review,2023-03-17,Closed,19166.2
2109,6270,Phishing,AI Alert,2023-05-03,Investigating,20456.7
2110,6275,Smishing,Manual Review,2025-06-12,Closed,25760.76
2111,6280,Smishing,Customer Complaint,2025-06-16,Investigating,9090.41
2112,6289,Smishing,Customer Complaint,2024-05-20,Closed,22009.41
2113,12064,Phishing,Customer Complaint,2019-11-03,Closed,19498.36
2114,6305,Phishing,Customer Complaint,2023-10-31,Closed,12740.69
2115,6306,Vishing,AI Alert,2021-08-27,Resolved,13539.48
2116,6307,Phishing,Manual Review,2023-11-21,Resolved,12386.55
2117,6312,Chargeback Fraud,AI Alert,2023-12-06,Closed,14016.58
2118,6318,Smishing,AI Alert,2020-07-03,Investigating,3562.33
2119,6319,Phishing,Customer Complaint,2022-02-16,Investigating,28848.0
2120,6323,Vishing,Customer Complaint,2024-09-28,Investigating,12481.11
2121,6327,Identity Theft,Customer Complaint,2021-09-17,Investigating,7741.33
2122,6331,Account Takeover,Customer Complaint,2022-07-31,Investigating,3102.73
2123,6338,Chargeback Fraud,AI Alert,2019-06-28,Resolved,7014.81
2124,6343,Account Takeover,AI Alert,2019-11-21,Investigating,4786.71
2125,6346,Card Cloning,Customer Complaint,2024-10-18,Closed,3039.57
2126,6356,Chargeback Fraud,AI Alert,2020-12-10,Closed,14002.46
2127,6374,Chargeback Fraud,Customer Complaint,2022-12-01,Closed,10742.07
2128,6395,Phishing,Manual Review,2020-04-12,Closed,5683.03
2129,6397,Card Cloning,AI Alert,2024-02-12,Closed,3201.63
2130,6404,Chargeback Fraud,AI Alert,2020-04-24,Investigating,20761.59
2131,6410,Identity Theft,AI Alert,2024-07-24,Closed,3611.0
2132,6420,Vishing,Manual Review,2020-01-02,Resolved,7941.7
2133,6435,Identity Theft,Manual Review,2022-05-11,Investigating,5583.43
2134,6446,Identity Theft,Manual Review,2024-09-08,Investigating,1319.19
2135,6458,Chargeback Fraud,Customer Complaint,2025-08-22,Closed,12531.84
2136,6461,Card Cloning,Customer Complaint,2022-01-16,Closed,21130.55
2137,6464,Phishing,Manual Review,2023-03-27,Investigating,7648.59
2138,6469,Identity Theft,Manual Review,2025-03-21,Investigating,9832.42
2139,6477,Vishing,Customer Complaint,2020-12-07,Resolved,12727.46
2140,6481,Smishing,Manual Review,2019-01-13,Investigating,10543.81
2141,6483,Vishing,AI Alert,2021-11-13,Resolved,12647.76
2142,6497,Card Cloning,AI Alert,2023-01-27,Resolved,11505.98
2143,6498,Account Takeover,Customer Complaint,2021-03-14,Resolved,5768.36
2144,6499,Account Takeover,Customer Complaint,2021-10-30,Investigating,7969.29
2145,6500,Vishing,Manual Review,2022-01-25,Closed,11188.67
2146,6514,Chargeback Fraud,Customer Complaint,2023-12-26,Closed,2499.35
2147,6515,Card Cloning,Customer Complaint,2024-04-15,Closed,5579.86
2148,6517,Vishing,Manual Review,2021-03-24,Closed,5954.07
2149,6519,Account Takeover,AI Alert,2019-07-21,Closed,3694.81
2150,6529,Chargeback Fraud,Manual Review,2023-05-25,Investigating,29936.41
2151,6530,Smishing,Customer Complaint,2025-06-14,Investigating,14938.62
2152,6531,Vishing,Manual Review,2020-06-13,Resolved,1933.48
2153,6542,Smishing,AI Alert,2021-03-09,Investigating,11576.97
2154,6544,Identity Theft,Manual Review,2019-02-13,Investigating,6306.91
2155,6546,Smishing,AI Alert,2019-02-25,Investigating,5532.5
2156,6557,Chargeback Fraud,Customer Complaint,2021-05-02,Investigating,308.48
2157,6561,Phishing,AI Alert,2020-06-02,Investigating,3556.23
2158,6563,Identity Theft,Customer Complaint,2019-12-14,Investigating,14493.62
2159,6564,Vishing,Customer Complaint,2023-10-29,Closed,13784.15
2160,6568,Card Cloning,AI Alert,2020-03-23,Closed,1280.56
2161,6573,Vishing,Manual Review,2024-03-23,Resolved,24045.92
2162,6579,Vishing,Customer Complaint,2020-03-20,Closed,9062.95
2163,6586,Phishing,Manual Review,2021-04-09,Resolved,8165.48
2164,6587,Account Takeover,Customer Complaint,2022-10-07,Resolved,21989.08
2165,6593,Smishing,Manual Review,2025-03-05,Closed,13165.51
2166,6597,Card Cloning,AI Alert,2025-01-22,Closed,6610.59
2167,6598,Smishing,Customer Complaint,2019-12-17,Investigating,16002.75
2168,6604,Phishing,Manual Review,2019-01-16,Closed,2353.64
2169,6606,Smishing,Customer Complaint,2025-04-14,Resolved,29542.31
2170,6611,Phishing,Customer Complaint,2022-12-22,Investigating,18200.28
2171,6617,Vishing,Manual Review,2020-09-12,Investigating,4249.66
2172,6621,Smishing,AI Alert,2019-05-19,Closed,25338.81
2173,6624,Phishing,Customer Complaint,2025-03-03,Resolved,10836.98
2174,6632,Phishing,Manual Review,2022-06-23,Resolved,23330.7
2175,6642,Identity Theft,Manual Review,2020-06-26,Investigating,17214.57
2176,6646,Smishing,Customer Complaint,2022-12-15,Closed,9875.86
2177,6648,Smishing,AI Alert,2021-06-24,Investigating,15125.58
2178,6651,Vishing,Manual Review,2022-09-07,Investigating,14670.74
2179,6652,Phishing,Manual Review,2020-06-10,Resolved,17132.31
2180,6653,Phishing,Manual Review,2019-07-16,Investigating,11493.07
2181,6654,Vishing,Manual Review,2025-05-16,Closed,686.48
2182,6662,Card Cloning,Customer Complaint,2024-12-05,Investigating,6434.16
2183,6665,Smishing,Customer Complaint,2020-05-28,Investigating,3613.93
2184,12152,Identity Theft,Customer Complaint,2023-03-15,Resolved,10214.09
2185,6682,Smishing,Manual Review,2025-01-21,Closed,15843.56
2186,6686,Account Takeover,Customer Complaint,2021-02-17,Resolved,6782.93
2187,6687,Vishing,Manual Review,2022-05-03,Investigating,18097.03
2188,6693,Identity Theft,AI Alert,2023-06-26,Closed,14088.52
2189,6698,Phishing,AI Alert,2021-11-18,Closed,10952.43
2190,6701,Card Cloning,AI Alert,2022-11-04,Closed,1877.14
2191,6709,Vishing,Customer Complaint,2020-11-26,Investigating,5648.98
2192,6721,Identity Theft,Manual Review,2025-08-03,Investigating,5594.87
2193,6723,Card Cloning,Customer Complaint,2024-09-02,Resolved,8926.38
2194,6726,Vishing,AI Alert,2021-10-24,Closed,5020.64
2195,6730,Chargeback Fraud,Customer Complaint,2022-01-28,Investigating,18503.56
2196,6740,Vishing,AI Alert,2024-09-03,Investigating,3240.75
2197,6741,Identity Theft,Customer Complaint,2019-11-18,Resolved,4754.93
2198,6743,Smishing,AI Alert,2021-12-28,Investigating,12927.59
2199,6746,Identity Theft,Customer Complaint,2023-02-10,Investigating,7765.53
2200,6758,Identity Theft,Manual Review,2025-07-10,Resolved,5940.35
2201,6760,Smishing,AI Alert,2025-08-28,Closed,1750.14
2202,6766,Card Cloning,AI Alert,2020-07-22,Closed,16357.97
2203,6767,Identity Theft,AI Alert,2025-09-26,Investigating,24178.17
2204,6787,Phishing,AI Alert,2025-03-20,Investigating,8528.01
2205,6795,Identity Theft,Customer Complaint,2023-02-14,Resolved,1972.54
2206,6796,Card Cloning,Customer Complaint,2024-04-07,Closed,3372.78
2207,6799,Smishing,Customer Complaint,2022-05-21,Closed,16523.05
2208,6800,Vishing,Manual Review,2023-08-23,Closed,2897.29
2209,6802,Account Takeover,Manual Review,2022-03-14,Closed,17585.61
2210,6805,Phishing,AI Alert,2020-10-24,Investigating,14856.43
2211,6810,Card Cloning,AI Alert,2019-11-22,Closed,6300.33
2212,6822,Identity Theft,Customer Complaint,2020-03-24,Closed,11532.93
2213,6826,Vishing,Manual Review,2023-12-25,Closed,1984.04
2214,6828,Phishing,AI Alert,2020-01-27,Closed,4080.04
2215,6829,Vishing,Customer Complaint,2021-11-28,Closed,4667.06
2216,6830,Smishing,Customer Complaint,2022-03-22,Investigating,1220.81
2217,6837,Card Cloning,Customer Complaint,2025-02-16,Resolved,8784.06
2218,6839,Vishing,Customer Complaint,2022-07-06,Resolved,17037.06
2219,6840,Chargeback Fraud,Customer Complaint,2023-02-18,Investigating,7541.5
2220,6842,Smishing,Manual Review,2020-07-26,Resolved,1434.59
2221,6844,Phishing,Manual Review,2019-11-26,Resolved,14880.61
2222,6853,Account Takeover,Manual Review,2020-07-15,Resolved,11883.65
2223,6857,Phishing,Manual Review,2025-06-27,Resolved,7008.5
2224,6862,Vishing,AI Alert,2021-09-07,Closed,6947.48
2225,6867,Card Cloning,Customer Complaint,2019-07-30,Resolved,9958.48
2226,6870,Chargeback Fraud,Customer Complaint,2021-06-28,Investigating,19291.86
2227,6877,Smishing,Manual Review,2023-08-20,Resolved,20596.12
2228,6883,Identity Theft,AI Alert,2024-01-26,Closed,4015.19
2229,6887,Phishing,Customer Complaint,2021-05-26,Resolved,21579.85
2230,6888,Identity Theft,Customer Complaint,2023-09-26,Resolved,16185.88
2231,6889,Chargeback Fraud,Customer Complaint,2023-03-27,Closed,2830.61
2232,6891,Phishing,Customer Complaint,2021-08-02,Resolved,19136.89
2233,6894,Identity Theft,Manual Review,2020-04-21,Investigating,19526.95
2234,6899,Chargeback Fraud,Customer Complaint,2024-11-22,Investigating,24214.26
2235,6911,Chargeback Fraud,AI Alert,2020-04-24,Closed,9785.23
2236,6918,Identity Theft,Customer Complaint,2025-06-13,Closed,13748.68
2237,6920,Vishing,Customer Complaint,2020-04-25,Closed,7655.34
2238,6921,Card Cloning,AI Alert,2025-07-07,Resolved,16434.97
2239,6924,Chargeback Fraud,Customer Complaint,2023-10-21,Investigating,12660.86
2240,6925,Account Takeover,Manual Review,2024-03-02,Closed,389.69
2241,12229,Card Cloning,Customer Complaint,2022-03-07,Closed,992.11
2242,6931,Phishing,AI Alert,2022-07-31,Resolved,10968.51
2243,6934,Identity Theft,AI Alert,2019-11-01,Investigating,7525.76
2244,6940,Account Takeover,Manual Review,2022-03-01,Investigating,6152.03
2245,6942,Identity Theft,Manual Review,2022-10-21,Resolved,444.41
2246,6946,Account Takeover,AI Alert,2024-10-03,Resolved,9496.32
2247,6951,Vishing,Manual Review,2022-09-10,Closed,18530.99
2248,6957,Chargeback Fraud,AI Alert,2024-07-06,Investigating,173.35
2249,6963,Vishing,Customer Complaint,2019-06-24,Investigating,2451.2
2250,6965,Vishing,Customer Complaint,2022-11-21,Resolved,3627.4
2251,6968,Account Takeover,AI Alert,2022-06-16,Closed,10065.12
2252,6973,Phishing,Customer Complaint,2022-08-17,Closed,22947.21
2253,6980,Vishing,Customer Complaint,2024-10-29,Investigating,13368.33
2254,6982,Identity Theft,AI Alert,2025-10-21,Resolved,18120.29
2255,6989,Smishing,AI Alert,2024-01-13,Closed,807.73
2256,6992,Card Cloning,Manual Review,2022-06-18,Closed,4376.39
2257,6993,Phishing,Manual Review,2024-02-25,Investigating,35067.9
2258,7006,Chargeback Fraud,Customer Complaint,2024-06-30,Resolved,21448.13
2259,7008,Identity Theft,Customer Complaint,2025-08-31,Resolved,9950.44
2260,7014,Identity Theft,Manual Review,2019-08-26,Investigating,16633.6
2261,7017,Vishing,AI Alert,2022-06-20,Resolved,13007.32
2262,7023,Smishing,Manual Review,2020-03-11,Investigating,10749.96
2263,7025,Identity Theft,Customer Complaint,2023-12-21,Resolved,15963.41
2264,7027,Smishing,Customer Complaint,2023-08-14,Investigating,8552.92
2265,7028,Phishing,Manual Review,2021-09-01,Investigating,439.71
2266,12166,Identity Theft,Customer Complaint,2022-10-15,Resolved,10065.44
2267,7034,Phishing,AI Alert,2019-05-23,Investigating,26085.73
2268,7036,Identity Theft,Customer Complaint,2023-03-06,Closed,10587.88
2269,7048,Card Cloning,Manual Review,2020-04-17,Resolved,9835.91
2270,7052,Phishing,AI Alert,2020-03-28,Resolved,3772.45
2271,7053,Vishing,AI Alert,2020-08-18,Resolved,5423.07
2272,7056,Identity Theft,Customer Complaint,2022-12-29,Investigating,12893.18
2273,7059,Card Cloning,Customer Complaint,2022-07-22,Resolved,1547.06
2274,7062,Chargeback Fraud,Manual Review,2025-04-26,Resolved,21.28
2275,7068,Smishing,Manual Review,2025-05-26,Closed,8791.63
2276,7069,Smishing,AI Alert,2022-10-26,Resolved,4301.67
2277,7074,Account Takeover,Customer Complaint,2022-02-08,Resolved,4713.01
2278,7075,Account Takeover,Customer Complaint,2019-07-18,Closed,12831.06
2279,7079,Account Takeover,AI Alert,2025-09-09,Resolved,2186.11
2280,7087,Identity Theft,AI Alert,2024-03-10,Closed,8836.56
2281,7089,Card Cloning,Customer Complaint,2023-02-12,Closed,15975.6
2282,7090,Card Cloning,AI Alert,2025-02-13,Closed,3241.23
2283,7101,Phishing,Manual Review,2019-02-27,Resolved,3710.11
2284,7109,Smishing,Customer Complaint,2021-06-08,Closed,19332.41
2285,7115,Vishing,Manual Review,2019-07-06,Closed,1763.79
2286,7123,Chargeback Fraud,Manual Review,2020-01-07,Resolved,2745.35
2287,7124,Account Takeover,AI Alert,2021-05-04,Resolved,3333.84
2288,7126,Chargeback Fraud,Manual Review,2019-04-18,Resolved,322.59
2289,7128,Smishing,Customer Complaint,2019-09-04,Closed,9023.74
2290,7129,Account Takeover,Manual Review,2025-04-29,Investigating,4505.1
2291,7132,Account Takeover,AI Alert,2019-05-08,Investigating,5706.85
2292,7135,Smishing,Manual Review,2023-06-08,Closed,123.51
2293,7137,Smishing,AI Alert,2025-03-25,Investigating,10570.82
2294,7139,Card Cloning,Customer Complaint,2024-06-17,Closed,4906.87
2295,7141,Chargeback Fraud,Manual Review,2023-05-27,Investigating,8635.43
2296,7146,Account Takeover,Customer Complaint,2019-08-22,Resolved,17.78
2297,7157,Account Takeover,Manual Review,2023-01-02,Closed,6345.57
2298,7167,Smishing,Customer Complaint,2024-07-16,Investigating,2384.62
2299,7170,Card Cloning,AI Alert,2021-05-05,Closed,8513.08
2300,7172,Phishing,Customer Complaint,2025-02-02,Resolved,19811.65
2301,7176,Smishing,AI Alert,2023-08-30,Closed,10600.3
2302,7177,Card Cloning,Customer Complaint,2023-12-20,Investigating,7724.93
2303,7180,Smishing,Customer Complaint,2025-03-23,Closed,8082.03
2304,7189,Account Takeover,Manual Review,2022-02-01,Closed,16327.47
2305,7199,Identity Theft,Manual Review,2020-03-26,Closed,6275.26
2306,7203,Card Cloning,AI Alert,2025-09-20,Investigating,25864.19
2307,7210,Card Cloning,Customer Complaint,2024-10-17,Investigating,4333.75
2308,7226,Phishing,AI Alert,2021-04-10,Investigating,6705.29
2309,7228,Account Takeover,Manual Review,2025-01-12,Resolved,5194.19
2310,7233,Identity Theft,AI Alert,2020-03-25,Resolved,16798.58
2311,7234,Smishing,AI Alert,2020-04-17,Investigating,4279.47
2312,7240,Chargeback Fraud,Manual Review,2022-11-08,Investigating,13408.72
2313,7241,Phishing,Customer Complaint,2023-05-23,Closed,4209.14
2314,7250,Phishing,Manual Review,2024-06-15,Resolved,2592.61
2315,7256,Card Cloning,Customer Complaint,2020-05-01,Closed,22213.87
2316,7273,Smishing,Manual Review,2023-01-27,Investigating,905.73
2317,7279,Card Cloning,AI Alert,2021-02-22,Investigating,23477.5
2318,7282,Card Cloning,Manual Review,2023-05-24,Closed,10008.41
2319,7287,Vishing,Manual Review,2021-07-17,Investigating,28506.1
2320,7290,Vishing,Manual Review,2020-07-14,Resolved,12783.55
2321,7291,Identity Theft,Manual Review,2019-09-26,Investigating,19299.13
2322,7293,Phishing,Customer Complaint,2023-07-16,Closed,13408.58
2323,7294,Identity Theft,Manual Review,2023-11-18,Closed,2103.1
2324,7299,Vishing,AI Alert,2021-08-31,Investigating,8238.86
2325,7301,Chargeback Fraud,AI Alert,2022-07-04,Resolved,7047.76
2326,7303,Phishing,AI Alert,2023-09-23,Closed,13252.88
2327,7305,Account Takeover,AI Alert,2021-08-25,Closed,9620.66
2328,7318,Identity Theft,AI Alert,2019-06-21,Investigating,2323.53
2329,7324,Identity Theft,AI Alert,2019-12-14,Resolved,11130.44
2330,7328,Chargeback Fraud,AI Alert,2024-03-11,Closed,9753.77
2331,7330,Phishing,Manual Review,2025-05-18,Investigating,6758.9
2332,7336,Chargeback Fraud,AI Alert,2019-07-22,Closed,31567.2
2333,7339,Phishing,Customer Complaint,2019-10-03,Closed,3831.32
2334,7343,Vishing,AI Alert,2021-03-16,Investigating,14251.74
2335,7347,Card Cloning,Customer Complaint,2020-01-27,Investigating,16133.65
2336,7355,Smishing,Customer Complaint,2025-10-24,Resolved,20273.58
2337,7357,Account Takeover,AI Alert,2023-12-14,Closed,12109.8
2338,7363,Chargeback Fraud,AI Alert,2019-08-01,Closed,10154.67
2339,7364,Phishing,Manual Review,2021-06-05,Closed,25507.62
2340,7368,Account Takeover,Customer Complaint,2024-10-02,Closed,16887.52
2341,7369,Chargeback Fraud,AI Alert,2024-04-01,Resolved,3713.15
2342,7372,Card Cloning,Customer Complaint,2022-10-11,Closed,41710.82
2343,7373,Chargeback Fraud,AI Alert,2021-11-23,Resolved,25002.81
2344,7378,Card Cloning,Manual Review,2024-05-12,Resolved,16105.25
2345,7383,Card Cloning,Manual Review,2019-02-23,Investigating,5175.58
2346,7396,Smishing,AI Alert,2022-08-18,Resolved,4491.66
2347,7401,Phishing,AI Alert,2023-08-05,Resolved,8770.55
2348,7405,Vishing,Manual Review,2022-03-03,Closed,14321.21
2349,7408,Identity Theft,Customer Complaint,2019-01-20,Investigating,2230.34
2350,7414,Phishing,AI Alert,2019-02-05,Resolved,19642.94
2351,7416,Card Cloning,Customer Complaint,2019-05-24,Closed,3042.9
2352,7436,Account Takeover,AI Alert,2025-08-27,Closed,9495.78
2353,7438,Card Cloning,Customer Complaint,2022-03-17,Investigating,2693.76
2354,7454,Identity Theft,AI Alert,2023-01-10,Investigating,6178.29
2355,7459,Smishing,AI Alert,2023-11-06,Resolved,11413.37
2356,7465,Identity Theft,AI Alert,2022-09-02,Resolved,746.11
2357,7468,Chargeback Fraud,Manual Review,2020-12-15,Resolved,12091.65
2358,7481,Chargeback Fraud,Manual Review,2022-07-03,Resolved,11205.89
2359,7482,Vishing,Manual Review,2023-06-26,Resolved,33122.68
2360,7484,Identity Theft,Manual Review,2020-12-18,Investigating,2001.07
2361,7485,Vishing,Manual Review,2024-12-03,Resolved,9796.7
2362,7492,Smishing,Manual Review,2021-04-20,Resolved,10995.62
