transaction_id,account_id,transaction_date,transaction_type,amount,channel,is_fraud
2818,3781,2025-02-11 09:44:57,UPI,346.34,Branch,0
2819,2182,2018-11-28 17:33:56,Credit,4015.46,UPI,0
2820,6668,2020-09-13 11:27:44,POS,3308.18,ATM,0
2821,5299,2021-05-30 10:49:37,UPI,374.74,UPI,0
2822,2906,2018-01-20 22:43:03,Online Transfer,6083.97,UPI,0
2823,4151,2020-08-30 22:31:53,Online Transfer,5697.32,ATM,0
2824,5577,2025-05-27 17:33:15,UPI,9317.43,Branch,0
2825,107,2022-01-02 10:38:18,POS,1321.93,UPI,0
2826,5936,2025-03-05 14:58:41,Online Transfer,20184.32,Branch,0
2827,3543,2025-03-06 11:23:35,POS,3615.43,Online,0
2828,3804,2022-11-07 12:41:50,ATM Withdrawal,4170.72,ATM,1
2829,6854,2019-11-20 14:54:40,Online Transfer,10117.84,ATM,0
2830,3662,2024-07-29 00:00:00,Online Transfer,436.18,POS,0
2831,156,2025-07-18 00:00:00,UPI,4169.77,UPI,0
2832,3676,2025-03-28 00:00:00,POS,503.2,Online,0
2833,2363,2022-08-20 05:10:00,Credit,8963.4,ATM,0
2834,2870,2024-08-30 00:00:00,Credit,9885.47,POS,0
2835,4746,2025-04-08 15:37:28,ATM Withdrawal,1170.25,Online,0
2836,5021,2022-05-12 00:45:53,Credit,869.13,ATM,0
2837,5011,2021-09-16 15:50:55,POS,906.95,UPI,1
2838,3622,2020-07-31 00:00:00,ATM Withdrawal,2090.45,Online,0
2839,5005,2024-04-23 05:15:24,UPI,18.25,POS,0
2840,6804,2020-06-20 13:36:54,ATM Withdrawal,2796.46,UPI,0
2841,4743,2019-07-31 00:00:00,POS,1690.52,Branch,0
2842,231,2021-12-07 09:22:00,Debit,3069.2,Online,0
2843,2854,2021-09-11 08:23:37,Debit,10724.7,Branch,0
2844,1711,2020-04-12 10:19:35,ATM Withdrawal,4972.42,ATM,0
2845,4517,2019-03-06 00:00:00,Debit,5358.75,ATM,0
2846,4022,2018-04-22 11:58:55,POS,1006.14,UPI,0
2847,5718,2022-08-30 15:01:00,Credit,2634.07,POS,0
2848,6442,2020-06-29 22:04:14,ATM Withdrawal,6808.15,UPI,1
2849,3570,2021-05-22 00:00:00,Online Transfer,5654.61,ATM,0
2850,5583,2019-03-11 02:41:36,UPI,4690.99,POS,1
2851,1353,2025-03-04 04:31:43,Online Transfer,7497.96,UPI,0
2852,6733,2025-06-09 02:26:20,Debit,6598.75,Online,0
2853,2231,2024-08-26 15:33:33,Online Transfer,9361.9,ATM,0
2854,1992,2024-10-16 14:41:37,Debit,6981.5,Branch,0
2855,3816,2021-01-30 03:43:43,POS,9748.85,Branch,0
2856,3614,2021-10-14 08:40:56,ATM Withdrawal,37.5,ATM,0
2857,45,2024-04-13 21:44:57,POS,6024.92,Branch,0
2858,255,2024-03-25 16:10:05,Debit,6360.33,Branch,0
2859,914,2022-05-17 00:00:10,POS,8882.2,POS,0
2860,6976,2022-05-28 00:00:00,Credit,138.95,POS,1
2861,5930,2018-09-01 04:58:29,Online Transfer,5043.04,Online,0
2862,5510,2019-11-23 00:00:00,Debit,11384.21,POS,0
2863,1701,2019-09-15 00:00:00,UPI,874.39,Online,0
2864,1071,2020-12-22 12:50:14,ATM Withdrawal,3805.9,ATM,0
2865,1199,2021-06-03 17:21:54,Online Transfer,11764.12,Online,0
2866,971,2024-08-16 13:46:00,ATM Withdrawal,3869.5,Online,0
2867,4099,2020-04-24 23:26:35,POS,8485.48,Branch,0
2868,4490,2023-06-13 22:49:17,Online Transfer,5928.83,Branch,1
2869,2293,2019-03-25 22:33:59,Credit,7150.95,Online,0
2870,2691,2020-03-28 14:32:46,UPI,2977.01,Branch,0
2871,4399,2020-01-29 04:47:00,Debit,1849.5,UPI,0
2872,3986,2020-12-18 00:00:00,ATM Withdrawal,4978.47,Branch,0
2873,6336,2018-09-09 00:00:00,Debit,2249.38,POS,0
2874,3217,2025-06-13 00:00:00,Debit,1451.58,ATM,0
2875,4307,2022-09-28 05:09:23,ATM Withdrawal,6131.18,POS,0
2876,2005,2020-01-11 09:11:15,Credit,7311.88,ATM,0
2877,1296,2019-10-29 11:54:08,ATM Withdrawal,1315.1,Branch,0
2878,1735,2021-04-13 17:13:00,POS,214.07,POS,0
2879,660,2018-11-10 00:42:13,Debit,9472.06,Online,0
2880,6407,2021-03-13 19:29:31,Credit,12252.9,Online,0
2881,1125,2023-11-03 12:44:59,ATM Withdrawal,506.97,ATM,0
2882,84,2018-07-25 03:46:21,POS,4895.26,POS,1
2883,793,2025-11-01 16:35:21,Credit,10668.2,ATM,0
2884,1955,2025-06-20 00:00:00,Credit,2066.74,POS,0
2885,3218,2025-09-23 00:00:00,Online Transfer,1593.55,ATM,0
2886,4409,2024-02-05 01:37:59,Online Transfer,3554.02,ATM,0
2887,2573,2021-11-08 15:53:09,Debit,6782.42,Online,0
2888,2204,2018-12-10 21:15:00,Debit,1005.06,ATM,0
2889,1408,2019-05-14 00:00:00,UPI,5431.96,Online,1
2890,5169,2022-02-08 00:00:00,Online Transfer,3479.46,UPI,0
2891,2204,2024-08-24 19:21:05,Credit,6947.17,ATM,0
2892,2047,2024-07-04 11:40:48,Credit,3904.75,Online,0
2893,5124,2022-12-12 23:02:37,Online Transfer,269.37,UPI,0
2894,3807,2019-05-29 11:55:00,Debit,2277.97,Branch,0
2895,5319,2020-12-15 19:24:00,Debit,4491.32,ATM,0
2896,612,2024-04-12 21:03:00,POS,5559.04,Online,0
2897,870,2022-11-21 09:57:32,ATM Withdrawal,11529.54,Branch,0
2898,2113,2022-11-18 00:43:53,UPI,5244.22,UPI,0
2899,5441,2019-12-14 12:44:27,ATM Withdrawal,8729.67,UPI,0
2900,1336,2021-01-09 10:38:53,Debit,2591.23,Online,0
2901,1870,2021-12-13 00:00:00,ATM Withdrawal,4798.53,ATM,0
2902,6512,2024-01-14 20:51:33,UPI,15218.65,POS,0
2903,164,2018-03-20 16:52:49,Credit,2916.91,UPI,0
2904,3991,2025-05-14 00:00:00,POS,5052.48,Online,0
2905,5761,2024-01-12 15:51:23,Credit,6972.93,UPI,0
2906,3540,2024-10-20 00:06:00,Credit,5761.53,POS,0
2907,5676,2024-09-16 00:00:00,Debit,693.98,Online,0
2908,5952,2023-07-06 02:07:26,Online Transfer,4604.54,Branch,0
2909,447,2024-02-27 23:46:27,Debit,6727.05,Branch,0
2910,5302,2025-04-30 13:21:50,Debit,3311.96,Branch,0
2911,6038,2023-08-10 09:29:26,ATM Withdrawal,3011.23,ATM,0
2912,6552,2025-06-28 22:02:45,Debit,780.08,Branch,0
2913,6344,2025-07-28 00:01:25,Debit,6272.62,ATM,0
2914,3603,2025-03-06 21:49:37,UPI,1965.08,POS,1
2915,1733,2019-08-06 23:18:50,Credit,4849.8,Online,0
2916,4062,2023-11-23 03:24:04,POS,1686.87,POS,0
2917,11,2023-12-11 00:00:00,UPI,7432.62,UPI,0
2918,1944,2022-01-06 05:32:59,Credit,2790.78,Branch,1
2919,2840,2021-11-19 00:18:30,ATM Withdrawal,1815.13,POS,0
2920,6751,2024-06-07 07:42:34,Online Transfer,4148.2,ATM,1
2921,5607,2023-08-17 00:00:00,POS,9776.86,ATM,0
2922,4579,2022-01-06 00:00:00,Credit,1858.57,UPI,0
2923,6875,2018-04-27 12:54:19,UPI,8472.8,UPI,0
2924,48,2022-06-05 00:00:00,Online Transfer,11041.97,Branch,0
2925,896,2018-12-20 14:30:40,Online Transfer,7230.46,POS,0
2926,149,2020-12-07 12:42:41,Online Transfer,2867.0,Online,0
2927,3994,2018-09-18 09:33:52,Credit,665.21,Online,0
2928,4584,2025-02-17 07:20:48,POS,5397.78,UPI,0
2929,3643,2023-12-20 00:00:00,ATM Withdrawal,3953.72,POS,1
2930,2592,2022-11-12 11:53:20,Online Transfer,6.26,ATM,0
2931,379,2019-11-13 05:45:23,Debit,3418.25,UPI,0
2932,4305,2024-11-17 00:58:58,Credit,6432.07,Online,0
2933,4249,2023-01-25 00:00:00,ATM Withdrawal,380.59,ATM,0
2934,6613,2020-03-06 00:00:00,ATM Withdrawal,13372.73,Branch,1
2935,607,2019-08-30 04:29:30,Debit,530.5,UPI,1
2936,4778,2018-04-05 16:45:51,Online Transfer,216.32,POS,0
2937,5912,2019-04-07 12:18:09,ATM Withdrawal,1369.06,POS,0
2938,6447,2020-06-05 00:59:16,Online Transfer,4067.93,Online,0
2939,3888,2021-04-12 00:00:00,ATM Withdrawal,4745.8,POS,0
2940,4096,2018-09-20 00:00:00,ATM Withdrawal,6803.42,ATM,0
2941,3697,2018-04-19 23:44:30,POS,115.45,Branch,0
2942,3652,2023-06-26 09:49:56,Online Transfer,2178.53,ATM,0
2943,6764,2023-07-08 00:00:00,Debit,514.78,Branch,0
2944,3795,2018-08-31 00:00:00,POS,6008.12,POS,0
2945,3399,2019-06-23 00:00:00,Debit,2810.26,Branch,0
2946,911,2018-07-06 14:19:53,Online Transfer,11810.21,Online,0
2947,2931,2018-12-17 22:01:59,ATM Withdrawal,6941.17,Online,1
2948,7,2023-02-10 11:08:22,UPI,9924.62,Branch,0
2949,4138,2020-02-06 00:00:00,ATM Withdrawal,20590.67,POS,0
2950,2612,2022-05-21 08:33:18,Debit,5062.3,POS,1
2951,1805,2024-10-23 21:17:23,Credit,3639.99,Online,0
2952,3774,2025-08-17 00:00:00,UPI,5495.12,Online,0
2953,5100,2018-05-04 21:47:00,POS,1418.41,Online,0
2954,2064,2023-05-03 16:25:46,Online Transfer,156.28,Branch,0
2955,1759,2024-08-19 11:58:41,Credit,8123.64,Branch,0
2956,2185,2019-03-15 16:06:52,ATM Withdrawal,5917.69,UPI,0
2957,1931,2024-07-22 17:08:59,Debit,2783.01,POS,0
2958,5348,2024-03-06 00:00:00,UPI,3517.71,POS,0
2959,1903,2019-04-19 07:43:20,ATM Withdrawal,1534.68,ATM,0
2960,4733,2024-09-14 00:00:00,ATM Withdrawal,2223.75,UPI,0
2961,4481,2023-03-11 22:04:30,UPI,3157.82,POS,0
2962,5031,2022-06-21 00:00:00,Online Transfer,5534.27,ATM,0
2963,184,2020-05-27 08:08:36,Online Transfer,4698.92,Online,0
2964,1002,2022-09-29 10:01:00,Debit,761.57,ATM,0
2965,3070,2025-06-18 18:46:13,Online Transfer,9615.05,Online,0
2966,1307,2023-06-15 06:10:18,POS,5047.11,Branch,1
2967,855,2021-08-07 00:00:00,ATM Withdrawal,2014.85,ATM,1
2968,685,2025-07-16 12:02:00,POS,9385.12,Branch,0
2969,5609,2023-11-07 00:00:00,Online Transfer,5205.06,POS,1
2970,2409,2019-03-08 11:34:02,ATM Withdrawal,11410.51,ATM,0
2971,794,2021-06-22 01:58:44,POS,11674.92,POS,0
2972,831,2024-09-11 17:06:25,POS,2387.4,Branch,0
2973,5057,2022-10-03 22:54:04,Debit,2546.87,ATM,0
2974,1819,2020-05-21 13:15:50,UPI,34.46,Branch,0
2975,3923,2020-05-16 00:00:00,Credit,4933.81,Online,0
2976,5070,2019-09-25 04:00:28,UPI,5344.19,POS,0
2977,4850,2023-07-11 15:17:16,ATM Withdrawal,16668.7,Online,0
2978,6662,2025-04-08 08:05:30,Online Transfer,4723.77,Branch,0
2979,396,2019-04-16 00:00:00,Online Transfer,10153.37,UPI,0
2980,197,2024-12-23 00:00:00,Debit,4519.78,UPI,0
2981,4579,2019-12-12 06:38:54,Credit,6579.79,ATM,1
2982,2375,2022-07-17 00:00:00,POS,3364.56,UPI,0
2983,6608,2022-11-08 15:51:57,UPI,3981.02,POS,0
2984,5423,2018-10-03 06:32:12,ATM Withdrawal,6933.06,POS,0
2985,5931,2024-06-11 21:14:39,Credit,7756.95,Online,0
2986,916,2019-12-26 12:27:09,ATM Withdrawal,3659.66,Online,0
2987,4044,2018-03-24 13:16:00,POS,2550.59,Branch,0
2988,2325,2023-11-29 11:23:51,POS,26.93,ATM,1
2989,2384,2019-10-20 15:18:40,Online Transfer,4279.28,UPI,1
2990,4991,2024-04-27 00:00:00,UPI,7559.79,ATM,0
2991,779,2022-07-08 00:00:00,ATM Withdrawal,6567.71,ATM,0
2992,2945,2021-10-23 00:00:00,Debit,11719.38,UPI,0
2993,1702,2023-11-11 06:13:37,POS,1567.0,Online,0
2994,3759,2022-08-28 08:36:00,UPI,4835.74,UPI,0
2995,2261,2024-04-21 02:07:39,Online Transfer,11624.84,UPI,0
2996,5697,2025-10-06 01:43:08,Online Transfer,1213.12,Branch,0
2997,3642,2018-01-07 18:59:04,UPI,2349.39,POS,0
2998,2544,2021-07-29 13:54:29,POS,7178.15,Branch,0
2999,3208,2021-04-13 07:11:21,UPI,3208.86,Branch,0
3000,1639,2018-09-17 14:14:41,ATM Withdrawal,5038.61,UPI,1
3001,3191,2023-10-09 14:01:17,Credit,925.83,Branch,0
3002,4878,2019-04-18 06:46:33,Credit,4026.48,POS,1
3003,4040,2021-01-04 00:51:13,ATM Withdrawal,10221.57,UPI,0
3004,617,2021-07-05 00:00:00,POS,7183.09,ATM,0
3005,238,2018-05-29 22:54:28,Credit,1643.33,Online,1
3006,6943,2024-03-11 20:35:36,Online Transfer,1415.13,POS,0
3007,178,2018-03-19 00:00:00,ATM Withdrawal,1721.88,UPI,0
3008,3048,2024-10-03 00:00:00,Credit,3519.99,ATM,0
3009,92,2023-10-20 21:46:57,POS,3314.93,Online,0
3010,228,2022-02-20 22:25:00,UPI,11027.15,ATM,0
3011,1809,2020-08-25 18:13:48,Credit,2673.36,Branch,0
3012,4718,2023-06-13 00:00:00,ATM Withdrawal,10223.83,POS,0
3013,1147,2018-03-15 00:00:00,UPI,3946.78,ATM,0
3014,2540,2024-06-15 00:00:00,Debit,1775.94,Online,0
3015,3931,2025-07-13 00:00:00,Debit,10135.38,Branch,0
3016,1467,2021-09-12 15:19:23,Credit,2265.84,Branch,0
3017,3467,2020-02-05 07:20:27,Credit,4063.65,ATM,0
3018,5847,2024-09-03 19:49:03,Credit,305.95,POS,0
3019,6728,2024-01-05 15:11:15,UPI,2760.94,Branch,1
3020,6138,2023-09-03 01:31:10,Debit,5579.87,POS,1
3021,1877,2025-01-15 00:00:00,Debit,6501.29,ATM,0
3022,2229,2021-07-20 00:00:00,ATM Withdrawal,936.91,ATM,0
3023,1123,2020-01-23 00:00:00,Online Transfer,2956.88,Online,0
3024,3056,2024-09-18 15:43:59,UPI,12671.5,UPI,0
3025,6869,2022-01-25 04:04:55,ATM Withdrawal,1383.28,POS,0
3026,3163,2024-12-18 00:00:00,Online Transfer,3830.24,Online,0
3027,240,2024-05-27 01:08:08,Online Transfer,4287.34,POS,0
3028,3159,2024-06-21 07:16:43,UPI,13585.96,ATM,0
3029,2983,2023-08-08 15:53:19,ATM Withdrawal,3664.36,Online,0
3030,2060,2021-12-15 20:35:43,UPI,7823.96,ATM,1
3031,3691,2025-04-01 12:43:21,Debit,5895.29,POS,0
3032,1816,2019-11-18 15:49:39,UPI,8839.9,Branch,0
3033,3162,2023-07-15 21:29:41,UPI,1709.51,Online,0
3034,5003,2024-01-25 00:00:00,Online Transfer,5629.31,ATM,0
3035,6265,2023-05-13 00:00:00,Online Transfer,2747.56,ATM,0
3036,4417,2022-10-15 22:14:38,Online Transfer,6845.5,POS,0
3037,4809,2022-04-20 09:08:40,Credit,3552.28,UPI,0
3038,1140,2024-04-27 00:00:00,POS,3036.04,UPI,0
3039,4636,2018-10-13 21:47:32,POS,12783.41,Online,0
3040,1337,2024-10-06 00:00:00,UPI,2375.52,Branch,0
3041,2825,2021-06-02 17:31:19,Credit,9146.49,Online,0
3042,5260,2024-12-22 23:32:06,Debit,2623.95,Online,1
3043,4608,2019-09-12 00:27:24,Debit,9438.93,Branch,0
3044,3875,2024-09-10 17:25:13,Debit,18078.45,ATM,0
3045,2977,2018-07-06 10:24:48,Credit,3870.55,Branch,0
3046,1329,2018-01-02 15:17:29,ATM Withdrawal,7023.49,POS,0
3047,5241,2021-10-27 00:00:00,UPI,1553.45,UPI,0
3048,5064,2019-03-24 00:00:00,ATM Withdrawal,2477.07,UPI,0
3049,2576,2022-06-20 19:41:58,Debit,10227.73,UPI,0
3050,902,2020-05-29 22:49:50,UPI,1808.45,Online,0
3051,6455,2019-08-09 00:00:00,Credit,4026.19,UPI,0
3052,3581,2021-08-13 21:56:00,Debit,175.9,Branch,0
3053,5841,2018-02-06 00:00:00,UPI,9037.89,ATM,0
3054,1426,2021-12-17 07:50:24,UPI,9241.77,UPI,0
3055,1775,2018-06-08 11:36:12,UPI,1515.02,ATM,0
3056,2138,2022-10-31 09:49:12,UPI,7274.17,Branch,0
3057,4123,2019-12-29 02:06:20,ATM Withdrawal,6488.71,Online,1
3058,3042,2024-06-02 05:37:37,POS,6197.08,UPI,0
3059,947,2020-12-02 00:00:00,Debit,6604.0,Online,0
3060,5012,2023-09-21 00:00:00,Credit,2508.72,ATM,0
3061,6547,2024-06-23 00:00:00,POS,3607.32,ATM,0
3062,4258,2023-11-23 11:41:23,UPI,13722.82,ATM,0
3063,3298,2024-05-11 20:52:00,ATM Withdrawal,899.21,POS,0
3064,5036,2024-04-19 00:00:00,Credit,2446.91,POS,1
3065,3555,2020-03-06 19:45:31,Credit,5463.38,POS,0
3066,4142,2025-03-14 00:00:00,Online Transfer,7693.75,POS,1
3067,5525,2025-04-12 01:31:11,Debit,11009.03,Online,1
3068,4634,2023-03-15 00:00:00,Credit,2984.7,UPI,0
3069,4258,2018-07-12 02:57:30,UPI,1351.39,Branch,0
3070,5001,2022-04-03 09:41:04,ATM Withdrawal,3343.04,UPI,0
3071,3528,2021-06-05 15:10:01,Debit,165.3,Branch,0
3072,963,2019-04-02 15:29:38,Debit,4580.96,POS,0
3073,4034,2021-07-20 11:01:28,POS,8130.8,ATM,0
3074,4056,2018-06-13 00:00:00,ATM Withdrawal,4714.73,POS,0
3075,4552,2025-02-17 09:50:43,ATM Withdrawal,9478.05,ATM,1
3076,2571,2018-10-09 15:49:22,POS,5057.78,ATM,0
3077,3774,2022-04-30 19:23:54,POS,9583.42,ATM,0
3078,4090,2022-03-11 08:06:40,ATM Withdrawal,5666.44,Branch,0
3079,2621,2022-12-04 04:15:38,Debit,7387.05,Branch,0
3080,6531,2023-12-15 01:06:25,Debit,4184.62,ATM,0
3081,1652,2018-08-02 03:49:50,ATM Withdrawal,2210.45,ATM,0
3082,5054,2019-09-03 00:00:00,Credit,7731.09,POS,0
3083,5144,2018-04-17 07:51:17,Credit,2030.1,POS,0
3084,3539,2024-07-07 00:00:00,Online Transfer,188.39,ATM,0
3085,6320,2020-01-03 04:19:01,ATM Withdrawal,488.6,Branch,0
3086,3030,2019-09-23 15:51:47,ATM Withdrawal,692.36,UPI,0
3087,2512,2020-09-12 00:13:02,ATM Withdrawal,7210.83,Branch,0
3088,800,2025-02-18 22:56:45,Debit,6637.24,UPI,0
3089,3082,2022-11-17 17:14:27,Debit,4371.08,POS,0
3090,5062,2025-01-02 06:57:54,ATM Withdrawal,11127.53,Online,0
3091,5271,2021-03-06 01:05:13,Debit,3196.04,ATM,0
3092,5171,2023-03-06 08:18:24,Debit,9998.37,Online,0
3093,1350,2018-02-08 02:50:50,Online Transfer,3950.23,UPI,0
3094,5212,2022-02-01 05:24:09,POS,5288.52,Online,1
3095,2961,2018-12-26 00:00:00,Debit,1977.39,Online,0
3096,6443,2019-12-04 20:14:23,Online Transfer,504.76,ATM,0
3097,2666,2022-08-08 23:36:00,Credit,1772.21,Branch,0
3098,4339,2021-03-04 19:58:32,Debit,877.22,Online,0
3099,6045,2025-07-08 13:34:03,Debit,3575.39,ATM,0
3100,118,2019-03-13 07:46:00,Online Transfer,6608.29,Branch,0
3101,865,2023-02-21 23:11:14,Online Transfer,7641.87,UPI,0
3102,3714,2025-09-12 00:08:34,POS,1954.78,Online,0
3103,900,2020-10-17 11:33:02,Online Transfer,2107.27,Branch,0
3104,2296,2023-11-13 03:01:52,UPI,5513.77,Online,0
3105,15,2024-01-03 06:24:34,ATM Withdrawal,3404.36,UPI,0
3106,1959,2019-10-16 08:33:46,Online Transfer,6812.01,POS,0
3107,4442,2018-06-16 17:34:57,Credit,8719.65,UPI,1
3108,2942,2025-08-21 16:49:11,Credit,7470.87,POS,0
3109,731,2024-11-18 00:14:52,Online Transfer,5607.31,Online,0
3110,4224,2021-12-15 18:36:35,Online Transfer,3833.62,UPI,0
3111,2652,2024-07-09 00:12:49,Online Transfer,9368.92,ATM,0
3112,2790,2025-05-20 00:00:00,POS,1857.13,POS,0
3113,4297,2024-09-12 11:10:11,Credit,10610.44,Online,1
3114,1357,2018-06-12 00:13:20,POS,2938.51,POS,1
3115,133,2023-11-19 00:00:00,Debit,6367.06,Online,0
3116,2597,2025-03-06 23:24:18,POS,5856.15,Online,1
3117,6916,2024-07-14 00:00:00,Online Transfer,5777.65,UPI,0
3118,5271,2022-11-28 15:46:21,Debit,2341.31,POS,0
3119,5970,2025-08-22 23:34:42,UPI,8361.51,Branch,0
3120,5525,2019-09-02 23:29:00,Debit,10511.23,UPI,0
3121,3800,2018-09-25 00:00:00,Debit,3315.7,ATM,0
3122,2624,2021-06-09 00:00:00,Online Transfer,7512.18,POS,0
3123,6102,2022-01-01 07:19:31,Credit,9818.3,POS,1
3124,3040,2018-09-29 22:10:02,UPI,234.33,ATM,0
3125,6570,2021-02-10 00:00:00,UPI,871.3,Branch,0
3126,6324,2025-04-29 18:09:00,ATM Withdrawal,9887.27,POS,0
3127,1991,2021-07-19 01:02:10,UPI,533.64,POS,0
3128,5900,2020-01-24 00:00:00,UPI,2858.83,Online,0
3129,3386,2018-09-14 10:59:17,ATM Withdrawal,2011.24,Online,0
3130,3177,2024-02-21 05:10:24,ATM Withdrawal,4851.79,Branch,0
3131,2353,2019-04-19 16:18:16,UPI,14790.64,Online,0
3132,2171,2018-08-20 12:47:51,Online Transfer,1003.49,ATM,0
3133,1617,2024-08-24 14:55:42,Debit,2270.73,POS,0
3134,5103,2020-04-12 00:00:00,Online Transfer,2196.18,Online,0
3135,486,2019-03-10 22:54:58,Credit,5585.02,Online,1
3136,6599,2019-05-19 03:00:28,POS,3631.77,Online,0
3137,2733,2022-11-18 09:54:24,Credit,2648.74,Online,0
3138,5231,2024-07-23 14:05:08,Debit,8683.94,ATM,0
3139,103,2018-06-07 04:27:14,ATM Withdrawal,2004.72,Branch,0
3140,3449,2021-07-17 00:00:00,UPI,5705.76,Branch,0
3141,3593,2025-03-27 00:00:00,POS,1605.78,UPI,0
3142,1999,2022-03-14 00:00:00,Credit,5229.18,Online,0
3143,3129,2024-12-03 04:03:16,ATM Withdrawal,255.83,Online,0
3144,481,2018-10-06 08:15:10,Debit,6101.39,Branch,0
3145,5595,2018-05-20 00:00:00,Online Transfer,6086.36,Online,0
3146,665,2023-02-16 03:17:27,Credit,5262.55,POS,0
3147,2970,2021-08-15 00:00:00,POS,9274.2,Online,1
3148,4788,2025-10-21 00:00:00,Debit,7852.36,UPI,0
3149,1635,2018-12-27 00:00:00,Debit,3401.55,Branch,0
3150,414,2018-10-15 00:00:00,UPI,2464.07,ATM,0
3151,1667,2018-09-26 00:00:00,ATM Withdrawal,9211.63,Online,0
3152,5167,2019-05-30 00:00:00,ATM Withdrawal,13707.25,Online,0
3153,3823,2024-07-14 12:21:23,POS,2602.82,POS,0
3154,6657,2018-03-05 07:05:30,Credit,2193.78,Online,0
3155,4805,2025-06-06 01:16:02,Debit,8374.41,Online,0
3156,2219,2020-06-23 20:53:03,POS,1706.59,ATM,0
3157,5866,2024-04-24 13:22:13,Debit,4906.54,POS,0
3158,337,2022-12-31 01:30:27,POS,4234.28,Branch,1
3159,850,2020-09-19 06:59:25,Online Transfer,3846.3,Online,0
3160,5379,2021-12-07 05:57:29,POS,7103.33,UPI,1
3161,1421,2021-04-02 04:30:43,Credit,8864.59,UPI,0
3162,4646,2024-09-06 00:00:00,Credit,12500.43,ATM,0
3163,5646,2023-06-07 17:27:22,Credit,1255.3,Branch,0
3164,6073,2018-12-15 02:17:11,Debit,589.86,Online,0
3165,5855,2025-09-07 19:33:31,Online Transfer,5191.64,POS,0
3166,1595,2021-03-05 23:07:38,POS,1674.32,Branch,0
3167,1331,2020-05-23 00:00:00,Credit,5183.78,POS,0
3168,6701,2022-03-20 10:36:12,Credit,10295.11,Online,0
3169,1656,2021-02-23 00:00:00,UPI,10095.76,UPI,0
3170,6618,2018-10-20 07:19:58,ATM Withdrawal,12458.36,Online,0
3171,72,2019-01-18 12:04:48,UPI,6601.15,ATM,0
3172,4643,2018-05-09 12:27:49,POS,9425.18,Online,0
3173,2874,2024-01-24 08:12:37,Debit,2414.04,Online,0
3174,241,2021-04-02 14:28:38,UPI,1738.67,POS,0
3175,4103,2025-09-07 17:09:21,Online Transfer,12065.95,ATM,0
3176,2318,2019-01-26 02:45:00,Debit,2152.09,POS,0
3177,3516,2024-12-30 22:25:31,UPI,2707.9,POS,0
3178,3111,2024-03-03 00:00:00,ATM Withdrawal,11374.22,Online,0
3179,5552,2022-07-22 12:43:52,UPI,6303.31,UPI,0
3180,1150,2021-12-06 00:00:00,Online Transfer,8017.86,UPI,0
3181,4299,2019-11-10 21:06:03,ATM Withdrawal,2559.71,ATM,0
3182,3138,2022-04-13 23:00:35,UPI,3714.26,ATM,0
3183,4752,2024-10-01 00:00:00,ATM Withdrawal,10368.65,ATM,0
3184,3799,2021-10-06 19:23:41,Online Transfer,7018.44,ATM,0
3185,1710,2021-08-14 22:01:42,POS,1771.75,POS,0
3186,4362,2018-03-06 16:55:11,Credit,6826.5,UPI,0
3187,1168,2023-03-09 00:00:00,Online Transfer,8081.23,Online,0
3188,115,2024-10-22 10:41:31,Credit,3758.5,Online,0
3189,1023,2019-10-06 19:33:21,UPI,3794.12,Branch,0
3190,5365,2019-06-24 00:00:00,POS,1140.67,UPI,0
3191,2985,2021-05-01 05:07:00,POS,2436.7,POS,0
3192,1581,2018-11-11 15:07:45,Credit,6503.76,UPI,0
3193,3267,2022-03-31 05:33:16,ATM Withdrawal,9220.47,POS,0
3194,2091,2020-04-21 12:54:23,Online Transfer,1937.3,ATM,0
3195,3167,2024-08-27 00:00:00,ATM Withdrawal,20568.54,POS,0
3196,4535,2024-10-04 09:15:42,Online Transfer,1941.7,POS,1
3197,3188,2019-06-12 22:15:08,Online Transfer,2314.41,UPI,0
3198,3878,2021-05-31 05:43:18,ATM Withdrawal,566.8,ATM,0
3199,6172,2021-04-17 13:27:04,Online Transfer,7034.48,UPI,0
3200,1653,2023-02-20 15:21:00,ATM Withdrawal,3602.12,Online,1
3201,3586,2020-11-23 12:12:55,POS,6539.75,UPI,0
3202,3903,2018-09-29 00:00:00,POS,4460.04,UPI,0
3203,4841,2024-04-26 00:00:00,POS,6793.21,Online,0
3204,5406,2024-02-14 22:10:21,POS,1734.74,Online,0
3205,1542,2019-07-18 09:27:32,Credit,5316.61,UPI,0
3206,1609,2022-03-10 17:25:14,Credit,3304.69,ATM,0
3207,3606,2019-03-16 20:44:46,Online Transfer,1186.67,POS,0
3208,250,2018-05-23 00:00:00,POS,9912.19,Online,0
3209,2223,2024-07-26 00:00:00,Online Transfer,17276.37,Online,0
3210,5389,2019-12-08 08:40:12,ATM Withdrawal,1341.1,Branch,0
3211,5156,2020-02-26 06:31:21,Online Transfer,3872.45,POS,1
3212,5113,2024-04-11 00:00:00,Online Transfer,11700.08,POS,0
3213,225,2024-01-28 22:31:49,Debit,13247.13,Branch,0
3214,1404,2020-05-02 00:00:00,Credit,6141.62,POS,0
3215,5268,2020-06-23 04:37:22,UPI,8418.72,UPI,0
3216,3126,2025-03-10 20:18:00,Credit,3045.2,POS,0
3217,2664,2023-07-09 20:27:09,Credit,6615.75,Online,0
3218,5540,2022-07-27 13:24:33,UPI,1316.08,Branch,0
