loan_id,customer_id,loan_type,loan_amount,issue_date,loan_status,is_fraud
2601,4035,Home,584617.22,2023-04-20,Default,0
2602,4027,Business,467601.11,2019-04-24,Closed,0
2603,4008,Vehicle,257476.09,2024-08-15,Default,0
2604,4007,Home,99790.79,2019-09-18,Default,0
2605,4015,Gold,744803.29,2018-12-21,Default,0
2606,4005,Education,1141881.3,2015-04-13,Active,0
2607,4032,Home,583644.85,2024-08-11,Closed,0
2608,4016,Vehicle,362423.02,2018-11-02,Default,0
2609,4029,Business,158870.16,2024-08-17,Active,0
2610,4024,Vehicle,185645.86,2018-09-18,Active,0
2611,4010,Personal,432918.31,2023-10-31,Default,0
2612,4012,Vehicle,521264.63,2024-06-29,Default,0
2613,4037,Vehicle,68232.21,2015-04-14,Default,0
2614,4025,Home,78663.59,2023-12-26,Closed,0
2615,4003,Vehicle,641882.32,2025-02-15,Default,0
2616,4014,Vehicle,595144.17,2015-11-14,Default,0
2617,4023,Business,532658.62,2013-11-01,Closed,0
2618,4039,Personal,15974.52,2018-07-07,Default,0
2619,4004,Education,250940.96,2015-09-10,Active,0
2620,4026,Business,612287.93,2022-10-08,Closed,0
2621,4020,Education,364200.8,2021-08-10,Closed,0
2622,4026,Home,1121276.14,2013-05-11,Closed,0
2623,4033,Business,669776.48,2015-04-26,Active,0
2624,4030,Personal,139212.12,2022-08-28,Default,0
2625,4031,Vehicle,250408.49,2015-08-07,Default,0
2626,4007,Education,379668.55,2018-07-13,Active,0
2627,4011,Vehicle,91730.28,2016-03-23,Closed,0
2628,4029,Business,727127.53,2015-02-02,Active,1
2629,4040,Gold,710435.5,2014-07-09,Closed,0
2630,4027,Gold,278618.57,2019-03-02,Active,0
2631,1599,Vehicle,49102.14,2023-06-05,Default,0
2632,4003,Vehicle,236360.68,2014-10-17,Default,0
2633,4015,Home,412016.76,2014-05-06,Active,0
2634,4029,Home,133154.93,2025-10-19,Active,0
2635,4012,Personal,2593.03,2019-12-23,Closed,0
2636,4007,Business,356210.54,2013-06-23,Active,0
2637,4012,Home,231150.36,2015-05-17,Active,0
2638,4005,Personal,332910.22,2020-05-12,Closed,0
2639,4031,Education,220740.22,2016-03-31,Closed,0
2640,4016,Business,587374.22,2019-07-25,Default,0
2641,4018,Gold,315878.71,2024-02-27,Closed,1
2642,4033,Vehicle,506306.2,2015-04-05,Default,0
2643,4018,Business,680710.38,2023-12-02,Active,0
2644,4003,Home,325606.89,2014-08-18,Default,0
2645,4007,Business,133466.61,2017-01-02,Closed,0
2646,4033,Personal,131254.0,2021-12-05,Active,0
2647,4012,Gold,548279.57,2023-08-20,Active,0
2648,4009,Vehicle,403061.87,2013-11-16,Closed,0
2649,4028,Vehicle,718425.15,2023-08-15,Closed,0
2650,4007,Business,297324.84,2016-01-13,Closed,0
2651,4029,Business,272645.86,2023-08-15,Active,0
2652,4022,Vehicle,84696.51,2013-02-23,Closed,0
2653,4032,Business,504307.69,2013-05-17,Active,0
2654,4008,Business,532181.64,2017-04-04,Closed,0
2655,2030,Business,610301.72,2022-10-16,Active,0
2656,4037,Home,563365.01,2023-11-30,Active,0
2657,4010,Gold,534445.83,2014-08-07,Active,0
2658,4020,Home,327893.16,2015-03-15,Active,0
2659,4027,Gold,682822.44,2025-10-22,Active,0
2660,4011,Home,340564.86,2022-08-31,Closed,0
2661,4029,Vehicle,722226.03,2022-01-14,Closed,0
2662,4008,Business,647124.06,2018-08-25,Default,0
2663,4011,Education,317985.02,2018-05-11,Closed,0
2664,4028,Gold,229806.82,2023-11-16,Active,0
2665,4014,Personal,878661.59,2022-01-30,Default,0
2666,4019,Business,479968.78,2017-01-18,Default,0
2667,4030,Business,127710.53,2019-03-29,Closed,0
2668,4038,Business,361345.63,2024-01-16,Default,0
2669,4017,Gold,231921.46,2016-04-09,Active,0
2670,4032,Business,901117.76,2020-11-13,Default,0
2671,4001,Gold,490981.53,2014-09-07,Closed,0
2672,4031,Business,459657.57,2016-05-30,Active,1
2673,4025,Home,734263.91,2013-07-04,Default,0
2674,4038,Education,224874.3,2017-12-23,Default,0
2675,4040,Gold,323685.87,2016-07-06,Default,0
2676,4035,Home,143680.06,2016-04-03,Closed,0
2677,4012,Home,287982.44,2020-10-06,Closed,0
2678,4011,Gold,689486.23,2024-01-09,Closed,0
2679,4015,Home,523362.57,2021-02-26,Default,0
2680,4004,Education,523516.56,2013-11-18,Active,0
2681,4036,Home,195557.26,2016-12-23,Active,0
2682,4029,Personal,745840.02,2022-09-27,Default,0
2683,4015,Gold,73777.47,2023-08-05,Closed,0
2684,4024,Business,40855.84,2018-04-25,Default,0
2685,4028,Business,351059.3,2019-12-08,Closed,0
2686,4031,Gold,543095.49,2016-03-31,Closed,0
2687,4006,Personal,320733.56,2017-05-12,Active,0
2688,4019,Personal,183822.4,2021-08-31,Default,0
2689,4007,Home,499538.94,2024-02-13,Active,0
2690,4029,Vehicle,203143.5,2023-08-27,Active,0
2691,4032,Home,457628.69,2021-03-10,Active,0
2692,4031,Home,670548.52,2019-06-17,Active,0
2693,4037,Home,549763.54,2024-08-03,Closed,0
2694,4014,Gold,143499.29,2023-10-01,Active,0
2695,4024,Vehicle,182685.36,2020-09-02,Default,0
2696,4034,Vehicle,328384.74,2017-10-30,Active,0
2697,4022,Business,230057.52,2025-07-23,Active,0
2698,4009,Vehicle,471440.4,2020-08-27,Closed,0
2699,4015,Education,237029.75,2014-04-03,Active,0
2700,4004,Education,595677.44,2023-01-31,Default,0
2701,4033,Personal,447465.88,2018-05-25,Closed,0
2702,4006,Business,247917.3,2015-02-10,Active,0
2703,4016,Business,94366.6,2021-02-11,Default,0
2704,4032,Education,827542.07,2015-09-29,Closed,0
2705,4029,Home,139277.35,2022-07-05,Active,0
2706,4008,Business,930074.58,2020-02-16,Active,0
2707,4024,Education,261861.99,2015-12-23,Closed,0
2708,4036,Personal,707428.63,2024-08-01,Closed,0
2709,4030,Education,515636.2,2020-02-05,Default,0
2710,4020,Education,487887.63,2022-10-19,Closed,0
2711,4028,Vehicle,682094.93,2013-09-20,Active,0
2712,4003,Business,625996.91,2020-06-17,Active,0
2713,4028,Education,35533.35,2022-01-27,Closed,0
2714,4032,Business,497522.75,2017-11-14,Default,0
2715,4008,Business,352533.59,2016-03-31,Default,0
2716,4004,Education,548242.08,2015-04-09,Default,0
2717,4036,Home,390933.93,2023-05-29,Closed,1
2718,4022,Vehicle,289162.0,2019-05-15,Active,0
2719,4025,Business,868188.24,2023-06-07,Closed,0
2720,4007,Vehicle,15622.83,2016-10-11,Default,0
2721,4005,Vehicle,527985.69,2013-08-22,Default,0
2722,4028,Home,406887.11,2017-05-22,Active,0
2723,4023,Education,476827.8,2017-08-21,Default,0
2724,4004,Gold,148226.59,2019-05-06,Active,0
2725,4004,Personal,225438.02,2023-05-08,Active,0
2726,4021,Gold,422496.73,2023-07-14,Active,0
2727,4032,Vehicle,535701.37,2020-11-16,Closed,0
2728,4027,Business,601796.95,2018-11-18,Active,0
2729,4005,Business,269302.83,2015-03-31,Default,0
2730,4016,Personal,535835.39,2024-05-02,Active,0
2731,4040,Education,151603.18,2018-08-04,Default,1
2732,4018,Business,451125.07,2020-12-13,Active,0
2733,4020,Home,10369.37,2020-04-08,Active,0
2734,4026,Personal,842004.89,2014-01-15,Closed,0
2735,4003,Personal,35279.85,2021-04-04,Closed,1
2736,4036,Gold,218859.92,2021-12-25,Closed,0
2737,4036,Gold,523399.41,2024-04-11,Closed,0
2738,4032,Business,17661.48,2015-04-01,Closed,0
2739,4015,Gold,516716.31,2021-08-29,Default,0
2740,4025,Education,500901.87,2013-08-29,Default,0
2741,4040,Home,13722.29,2023-07-25,Active,0
2742,4017,Business,283033.54,2023-03-27,Closed,0
2743,4012,Personal,325833.67,2013-07-19,Closed,0
2744,4029,Education,117421.5,2013-08-12,Default,0
2745,4034,Personal,455123.08,2025-05-12,Default,0
2746,114,Vehicle,457518.95,2023-11-18,Active,0
2747,4013,Gold,1174756.73,2019-03-18,Closed,0
2748,4022,Vehicle,56332.76,2014-05-15,Active,0
2749,4003,Education,600011.8,2013-03-01,Active,1
2750,4015,Vehicle,517841.53,2022-06-19,Active,0
2751,494,Gold,411815.2,2024-01-25,Default,0
2752,4038,Personal,734865.26,2016-05-15,Closed,1
2753,4014,Business,292914.09,2021-03-05,Default,1
2754,4006,Home,634701.99,2014-04-29,Default,0
2755,4025,Vehicle,750245.55,2016-11-13,Active,0
2756,4007,Education,152000.25,2021-09-16,Active,0
2757,4038,Gold,530518.85,2022-05-19,Default,0
2758,4017,Education,474653.12,2023-10-23,Default,0
2759,4012,Gold,380569.66,2017-04-16,Active,0
2760,4035,Personal,479178.22,2014-07-01,Active,0
2761,4013,Gold,814073.65,2019-07-02,Default,0
2762,4024,Personal,54347.37,2015-06-15,Default,0
2763,4022,Home,31622.44,2017-02-21,Default,0
2764,4004,Vehicle,758670.57,2016-03-29,Active,1
2765,4018,Education,167028.43,2014-10-25,Active,0
2766,4037,Vehicle,121647.55,2025-04-12,Active,0
2767,4011,Business,404119.16,2013-11-18,Default,0
2768,4026,Education,397526.34,2015-10-16,Closed,0
2769,4039,Home,789519.24,2018-09-18,Active,0
2770,4037,Business,446481.27,2022-02-25,Active,0
2771,4016,Home,402359.61,2025-03-31,Default,0
2772,4008,Personal,537836.37,2023-12-25,Closed,0
2773,4016,Business,420165.55,2015-12-19,Closed,0
2774,4009,Business,239523.62,2024-09-22,Active,0
2775,4016,Home,267181.74,2024-01-22,Active,0
2776,4034,Vehicle,356616.14,2017-09-20,Closed,0
2777,4010,Vehicle,492076.52,2024-11-23,Closed,0
2778,4014,Vehicle,336075.12,2013-11-28,Closed,0
2779,4023,Gold,289170.92,2015-03-19,Closed,0
2780,4005,Personal,312309.09,2016-12-18,Default,0
2781,4010,Personal,199066.57,2016-03-22,Closed,0
2782,4036,Business,161995.01,2014-01-28,Closed,0
2783,4004,Business,782710.64,2024-12-04,Active,0
2784,4033,Gold,251829.42,2023-02-21,Default,0
2785,4021,Personal,215958.44,2013-10-28,Default,0
2786,4026,Business,363792.52,2021-06-16,Default,0
2787,4032,Gold,397690.6,2015-07-10,Closed,1
2788,4029,Business,457327.21,2024-04-18,Default,0
2789,4006,Home,307317.55,2018-03-31,Default,0
2790,4029,Home,464294.32,2013-06-25,Active,1
2791,4021,Vehicle,362838.63,2018-12-18,Active,0
2792,4014,Home,321293.59,2016-11-09,Default,0
2793,4039,Education,111344.71,2021-07-23,Default,0
2794,4003,Home,701523.81,2017-06-16,Closed,0
2795,4029,Home,768400.0,2014-03-10,Default,0
2796,4033,Home,738452.04,2016-04-11,Default,0
2797,4021,Vehicle,168255.44,2014-01-11,Active,0
2798,4022,Home,86779.35,2024-09-25,Default,0
2799,4038,Business,434158.96,2022-10-19,Default,0
2800,4031,Business,585650.89,2023-03-31,Active,0
2801,4014,Home,669579.79,2014-04-23,Default,0
2802,4032,Personal,623005.59,2019-04-16,Active,0
2803,4007,Home,126914.49,2024-09-15,Closed,0
2804,4019,Gold,348032.42,2020-09-27,Closed,0
2805,4008,Gold,309662.96,2024-11-03,Active,0
2806,4014,Gold,1546.35,2016-12-11,Default,0
2807,4013,Business,525323.47,2021-04-13,Closed,0
2808,4013,Business,257525.17,2018-10-25,Closed,1
2809,4003,Gold,598930.87,2019-09-18,Closed,0
2810,4022,Vehicle,422023.92,2013-11-30,Closed,0
2811,4011,Vehicle,306664.7,2021-10-12,Closed,0
2812,4012,Home,200662.44,2021-02-27,Default,0
2813,4015,Gold,150681.66,2023-10-27,Default,0
2814,4037,Education,955651.34,2019-02-08,Active,0
2815,4034,Gold,401840.87,2018-07-22,Active,1
2816,4024,Home,197213.01,2022-05-08,Active,0
2817,4001,Home,181996.63,2017-10-09,Default,0
2818,4021,Personal,228473.23,2024-12-21,Default,0
2819,4037,Business,364645.52,2018-09-02,Active,0
2820,4014,Home,389929.89,2023-06-27,Active,0
2821,4011,Education,434166.2,2014-05-18,Closed,0
2822,4025,Vehicle,385523.42,2021-07-03,Default,0
2823,4025,Education,260421.96,2015-01-08,Active,0
2824,4007,Gold,381673.71,2023-01-03,Default,0
2825,4040,Personal,379420.79,2023-03-24,Closed,0
2826,4039,Education,222432.84,2024-05-29,Active,0
2827,4024,Home,464710.79,2022-10-25,Default,0
2828,4034,Gold,424863.61,2014-03-15,Default,0
2829,4018,Business,480269.01,2025-03-28,Active,0
2830,4004,Education,555727.7,2024-05-10,Closed,0
2831,4037,Gold,329856.08,2022-05-04,Closed,0
2832,4020,Personal,668013.52,2014-04-15,Closed,0
2833,4015,Personal,846900.72,2017-02-05,Default,0
2834,4027,Education,605204.4,2015-05-26,Closed,0
2835,4035,Home,174668.23,2025-07-18,Default,0
2836,4040,Vehicle,926280.19,2015-06-15,Closed,1
2837,4029,Vehicle,439405.42,2020-03-29,Active,0
2838,4003,Business,347641.49,2015-12-07,Closed,0
2839,4035,Gold,705906.92,2025-09-06,Closed,0
2840,4006,Business,498718.88,2020-06-30,Closed,0
2841,4016,Home,385753.59,2013-08-17,Default,0
2842,4039,Home,641603.7,2019-08-27,Active,0
2843,4028,Business,548932.39,2013-01-08,Default,1
2844,4025,Business,213186.3,2014-06-09,Closed,0
2845,4037,Business,108225.18,2023-03-20,Default,0
2846,4008,Education,88058.66,2024-11-24,Active,1
2847,4014,Education,358875.83,2014-07-28,Default,0
2848,4015,Personal,439827.75,2022-07-08,Active,0
2849,994,Education,321989.34,2018-06-02,Default,0
2850,4027,Education,265906.98,2018-09-11,Active,1
2851,4021,Personal,392011.06,2021-08-18,Active,0
2852,4007,Business,386007.35,2021-11-16,Closed,0
2853,4010,Business,463660.53,2015-10-16,Active,0
2854,4025,Education,310834.76,2021-02-18,Closed,1
2855,4017,Gold,315027.39,2024-12-18,Default,0
2856,4011,Home,230916.0,2019-10-26,Default,0
2857,4030,Education,600496.43,2013-07-15,Closed,0
2858,4024,Personal,756834.53,2019-05-07,Default,0
2859,4010,Education,204818.66,2014-10-23,Default,0
2860,4039,Home,66380.72,2015-03-27,Closed,0
2861,4028,Vehicle,481092.75,2021-08-26,Default,0
2862,4004,Education,416341.88,2019-01-31,Closed,0
2863,4038,Personal,733334.01,2020-07-19,Closed,0
2864,4023,Business,28446.89,2016-08-05,Closed,0
2865,4006,Vehicle,221109.62,2016-01-27,Active,0
2866,4028,Home,322418.9,2025-04-30,Active,0
2867,4040,Vehicle,41060.88,2020-01-02,Default,0
2868,4022,Vehicle,498724.85,2019-09-05,Active,0
2869,4017,Business,396100.4,2014-11-03,Closed,0
2870,4010,Business,270443.09,2023-09-23,Active,0
2871,4032,Personal,153198.46,2013-04-03,Active,0
2872,4033,Personal,553271.99,2013-04-18,Closed,0
2873,4035,Personal,22274.69,2014-07-11,Default,0
2874,4006,Education,29425.79,2017-03-23,Closed,0
2875,4008,Gold,44089.2,2019-02-26,Closed,0
2876,4020,Business,143442.37,2017-04-27,Active,0
2877,4024,Home,555608.75,2015-08-23,Closed,0
2878,4009,Home,392555.88,2017-03-19,Default,0
2879,4001,Home,18554.53,2023-05-20,Default,0
2880,4026,Education,286221.02,2020-08-21,Active,1
2881,4040,Personal,57483.96,2023-05-05,Closed,0
2882,4021,Home,315205.65,2019-05-24,Default,0
2883,4023,Education,57805.81,2022-08-13,Default,0
2884,4007,Home,374590.81,2022-06-27,Default,0
2885,4015,Personal,944853.12,2017-05-10,Active,0
2886,4012,Vehicle,122644.89,2023-09-28,Active,0
2887,4017,Education,950256.66,2014-04-13,Closed,0
2888,4008,Home,425322.83,2015-12-30,Closed,0
2889,571,Business,267622.54,2024-12-30,Active,0
2890,4022,Personal,240048.16,2019-06-29,Closed,0
2891,4014,Vehicle,529672.75,2020-05-21,Active,0
2892,4030,Vehicle,319337.82,2021-05-07,Closed,0
2893,4038,Education,465608.68,2016-03-27,Default,0
2894,4029,Business,203707.25,2013-04-28,Default,0
2895,4023,Vehicle,383069.33,2022-04-24,Active,1
2896,4018,Personal,545036.24,2025-02-10,Active,0
2897,4024,Gold,319403.78,2019-11-24,Closed,0
2898,4014,Personal,553285.26,2018-08-24,Default,0
2899,4017,Personal,9626.59,2022-04-18,Active,0
2900,4034,Business,709661.46,2018-03-20,Active,0
2901,4004,Vehicle,993627.03,2016-02-21,Closed,0
2902,4014,Gold,326925.76,2022-02-04,Default,0
2903,4018,Gold,443291.19,2019-08-19,Closed,0
2904,4024,Personal,342947.34,2013-02-24,Default,1
2905,4015,Education,574260.4,2013-09-25,Default,0
2906,4025,Personal,550977.23,2015-04-16,Default,0
2907,4030,Personal,123623.03,2025-07-09,Closed,0
2908,4004,Education,491419.13,2025-02-06,Active,0
2909,4013,Education,459055.95,2017-02-27,Active,0
2910,4022,Gold,176038.1,2017-01-23,Closed,0
2911,4033,Education,634935.24,2016-07-25,Closed,0
2912,4038,Gold,305869.58,2017-03-24,Closed,0
2913,4006,Home,778763.51,2020-02-29,Active,0
2914,4001,Home,57649.74,2023-08-14,Active,0
2915,4008,Business,269764.51,2020-09-30,Closed,0
2916,4036,Home,132159.04,2022-04-07,Active,0
2917,4006,Gold,690034.68,2020-03-05,Closed,0
2918,4015,Home,317613.94,2024-11-30,Default,0
2919,4024,Education,208567.18,2015-05-26,Active,1
2920,4039,Business,747943.77,2017-02-06,Active,0
2921,4002,Personal,670713.79,2014-02-16,Active,0
2922,4008,Personal,122260.71,2019-05-17,Closed,1
2923,4031,Home,65883.65,2021-07-25,Closed,0
2924,4034,Vehicle,795986.83,2019-05-22,Active,0
2925,4001,Personal,213084.27,2018-11-06,Default,0
2926,4035,Gold,825274.82,2018-03-05,Closed,0
2927,4006,Gold,538036.79,2021-07-30,Active,0
2928,4021,Vehicle,688167.67,2017-01-25,Active,0
2929,4004,Vehicle,415204.06,2021-12-20,Active,0
2930,4002,Education,605841.4,2022-03-16,Active,0
2931,4023,Home,843873.53,2019-01-17,Closed,0
2932,4033,Home,380330.95,2017-02-09,Active,1
2933,4030,Personal,495920.1,2022-06-16,Default,1
2934,4036,Vehicle,41993.23,2017-03-24,Default,0
2935,4017,Gold,191186.99,2019-09-01,Default,0
2936,4009,Gold,300921.36,2013-02-08,Default,0
2937,4037,Education,406718.02,2021-08-04,Default,0
2938,4002,Vehicle,678435.49,2020-03-10,Active,0
2939,4006,Personal,490583.18,2016-10-03,Closed,0
2940,4007,Vehicle,519862.01,2019-12-27,Default,0
2941,4015,Business,641616.2,2024-04-05,Closed,0
2942,4006,Business,675355.86,2018-07-30,Active,0
2943,4013,Personal,720129.04,2023-09-24,Closed,0
2944,4007,Home,90441.62,2017-01-19,Closed,0
2945,4011,Business,248057.48,2017-11-09,Active,0
2946,4002,Personal,12188.24,2023-11-29,Default,0
2947,4018,Education,503589.34,2023-05-16,Default,0
2948,4004,Home,330018.91,2024-01-28,Default,0
2949,4008,Personal,700635.14,2017-12-11,Default,0
2950,4027,Personal,573395.82,2023-09-19,Active,0
2951,4029,Home,402158.85,2014-09-06,Closed,0
2952,4024,Home,452358.19,2023-11-02,Default,0
2953,4040,Home,426293.99,2014-12-25,Active,0
2954,4030,Business,487055.7,2014-10-14,Active,0
2955,4004,Personal,525131.67,2019-12-08,Default,0
2956,4031,Personal,248475.07,2014-08-15,Closed,0
2957,4029,Business,382325.99,2021-02-02,Active,0
2958,4038,Personal,612040.75,2018-06-06,Default,0
2959,4005,Business,471397.63,2017-03-22,Closed,0
2960,4013,Vehicle,253408.76,2022-01-02,Default,0
2961,4038,Education,563812.57,2017-07-10,Default,0
2962,4015,Business,549494.49,2013-01-13,Default,0
2963,4001,Home,651987.07,2020-04-04,Closed,0
2964,4035,Gold,307041.63,2018-02-11,Default,0
2965,4003,Home,498744.37,2014-09-19,Default,0
2966,4012,Education,467633.4,2013-12-29,Active,0
2967,4024,Home,35901.99,2023-06-13,Closed,0
2968,4029,Gold,214351.17,2021-09-22,Default,0
2969,4033,Home,427105.48,2023-03-28,Active,0
2970,4039,Business,470200.85,2021-07-26,Closed,0
2971,4028,Vehicle,66769.05,2023-02-20,Default,0
2972,4039,Education,825703.09,2017-05-27,Active,0
2973,4025,Vehicle,298812.5,2015-09-13,Default,0
2974,4006,Vehicle,235233.33,2016-04-15,Active,0
2975,4002,Personal,221146.83,2017-08-17,Active,0
2976,4010,Gold,151379.37,2018-05-18,Default,0
2977,4021,Home,330978.26,2019-01-27,Closed,0
2978,4034,Education,19314.13,2024-12-24,Active,0
2979,4033,Education,624516.63,2022-10-28,Closed,0
2980,4012,Business,476454.76,2015-03-01,Closed,0
2981,4004,Vehicle,735433.15,2014-11-24,Active,0
2982,4032,Education,549730.62,2023-06-20,Default,0
2983,4024,Personal,701237.01,2020-07-29,Closed,0
2984,4014,Business,371615.05,2019-09-25,Active,0
2985,4015,Home,540429.75,2025-07-10,Default,1
2986,4008,Business,113611.25,2018-07-20,Closed,0
2987,4024,Business,321359.72,2016-04-13,Closed,0
2988,4034,Personal,678577.93,2025-09-05,Active,0
2989,4016,Vehicle,189465.44,2025-07-16,Active,0
2990,4032,Education,611818.38,2023-08-23,Closed,1
2991,4023,Vehicle,340231.16,2013-04-27,Closed,0
2992,4017,Education,284762.1,2023-08-17,Default,0
2993,4015,Vehicle,617638.02,2025-07-24,Active,0
2994,4022,Business,374137.8,2019-01-03,Active,0
2995,4008,Personal,595409.85,2016-09-14,Closed,0
2996,4026,Gold,55311.39,2013-08-23,Closed,0
2997,4033,Business,479237.71,2021-01-05,Default,0
2998,4028,Home,92217.2,2021-07-08,Active,0
2999,4026,Business,441871.88,2025-05-08,Default,0
3000,4029,Business,6890.61,2014-04-10,Closed,0
3001,4006,Personal,397137.13,2015-08-13,Closed,0
3002,4027,Home,132946.45,2015-01-07,Closed,0
3003,4040,Gold,505530.69,2020-07-29,Active,0
3004,4030,Education,381619.66,2020-01-23,Active,0
3005,4028,Gold,508777.05,2013-12-09,Closed,0
3006,4028,Home,394526.61,2016-08-31,Default,0
3007,4014,Business,584875.12,2016-05-10,Default,0
3008,4021,Vehicle,172872.28,2014-07-08,Closed,0
3009,4022,Gold,273771.05,2014-02-21,Active,0
3010,4022,Gold,458726.07,2013-02-17,Active,0
3011,4029,Home,156670.48,2022-02-13,Default,0
3012,4034,Personal,441607.44,2021-08-03,Active,1
3013,4014,Education,235063.86,2024-08-16,Closed,0
3014,4032,Education,411827.59,2017-08-05,Closed,0
3015,4015,Gold,454625.51,2014-08-18,Default,0
3016,4040,Business,316450.46,2020-07-01,Default,0
3017,4037,Education,603260.36,2020-07-20,Closed,0
3018,4002,Personal,740074.63,2014-08-05,Default,0
3019,4015,Vehicle,735412.99,2020-05-23,Active,0
3020,4004,Education,259751.17,2015-02-26,Active,0
3021,4027,Gold,195510.61,2021-08-16,Active,0
3022,4019,Home,462068.63,2025-03-11,Default,0
3023,4020,Personal,286442.41,2020-05-26,Active,0
3024,4017,Personal,283802.64,2019-12-15,Closed,0
3025,4012,Vehicle,353768.12,2021-01-06,Closed,0
3026,4022,Education,294875.14,2023-08-12,Active,0
3027,4007,Home,841877.84,2018-01-13,Closed,0
3028,4036,Business,390043.41,2023-05-28,Default,0
3029,4019,Home,134042.13,2020-06-07,Active,0
3030,4014,Gold,676819.15,2016-08-11,Active,0
3031,4035,Business,157152.74,2024-12-14,Default,0
3032,4039,Education,587448.04,2018-10-23,Default,0
3033,4019,Education,356518.98,2019-01-06,Default,0
3034,4038,Vehicle,440618.67,2020-01-22,Default,0
3035,4014,Vehicle,388800.11,2019-09-18,Default,1
3036,4032,Education,261500.44,2023-04-30,Default,0
3037,4012,Personal,348078.93,2017-03-21,Default,0
3038,4039,Gold,268518.98,2014-03-29,Active,0
3039,4034,Business,878782.53,2020-02-27,Active,0
3040,4012,Gold,467738.07,2021-02-15,Closed,0
3041,4025,Gold,652183.01,2013-10-27,Active,0
3042,4020,Personal,584156.38,2015-05-29,Active,0
3043,4015,Business,1092717.11,2019-02-02,Active,0
3044,4019,Vehicle,235338.66,2015-07-28,Active,1
3045,4013,Personal,513671.45,2024-11-25,Default,0
3046,4019,Gold,349802.89,2019-04-28,Closed,0
3047,4032,Business,606951.1,2016-10-19,Closed,0
3048,4031,Vehicle,115922.98,2019-09-25,Closed,0
3049,4027,Personal,207739.84,2022-09-30,Default,0
3050,4003,Education,286882.81,2025-03-23,Closed,0
3051,3071,Gold,385773.04,2014-02-20,Active,0
3052,4014,Vehicle,133363.85,2024-02-12,Closed,0
3053,4025,Business,456511.01,2022-09-20,Closed,0
3054,4039,Education,426784.76,2017-02-21,Active,0
3055,4011,Vehicle,191498.8,2020-06-16,Active,0
3056,4018,Education,364428.57,2019-11-04,Active,0
3057,4019,Gold,777510.72,2016-10-17,Default,0
3058,4012,Business,271890.59,2020-08-28,Closed,0
3059,4009,Personal,387572.48,2013-10-27,Default,0
3060,4023,Education,423079.76,2017-11-23,Active,0
3061,4005,Personal,191671.84,2021-03-02,Closed,0
3062,4039,Gold,433947.15,2014-02-17,Default,0
3063,4026,Vehicle,355419.22,2013-03-05,Default,0
3064,4038,Gold,51836.28,2019-07-24,Closed,0
3065,4009,Gold,208040.75,2015-07-22,Default,0
3066,4011,Home,301997.93,2020-10-13,Default,0
3067,4016,Vehicle,355311.56,2021-02-05,Default,0
3068,4003,Business,561600.34,2014-06-20,Closed,0
3069,4019,Home,203262.46,2017-03-17,Active,0
3070,3647,Vehicle,619589.13,2022-09-02,Closed,0
3071,4022,Personal,28329.61,2015-04-17,Default,0
3072,4010,Gold,458407.4,2018-01-22,Default,0
3073,4003,Home,346386.56,2014-12-23,Active,0
3074,4003,Business,489348.05,2023-08-03,Default,1
3075,4036,Gold,134940.84,2015-08-10,Closed,0
3076,4023,Gold,228767.4,2015-02-27,Closed,0
3077,4006,Business,324562.39,2014-09-11,Closed,0
3078,4015,Vehicle,158434.56,2024-01-27,Default,0
3079,4027,Vehicle,336298.13,2015-11-18,Closed,0
3080,4024,Education,648740.05,2019-02-04,Closed,0
3081,4032,Education,226319.84,2021-07-11,Default,0
3082,4018,Business,26265.81,2025-05-18,Active,0
3083,4022,Education,548438.88,2014-09-28,Closed,0
3084,4027,Home,407707.58,2021-10-06,Active,0
3085,4023,Personal,477678.69,2024-06-28,Active,0
3086,4012,Gold,243310.41,2024-04-29,Active,0
3087,4016,Home,530104.1,2013-01-15,Closed,0
3088,4020,Gold,470251.29,2020-12-16,Default,0
3089,4026,Home,563920.99,2019-07-24,Active,1
3090,4020,Education,173826.71,2025-01-06,Default,0
3091,4040,Personal,358718.15,2025-06-23,Default,0
3092,4026,Education,703017.57,2023-02-18,Default,0
3093,4001,Gold,1784.0,2021-01-27,Closed,1
3094,4034,Vehicle,717447.73,2018-02-28,Closed,0
3095,4033,Personal,794464.91,2015-04-22,Default,0
3096,4004,Personal,465218.17,2018-06-21,Default,0
3097,4012,Home,205617.38,2021-09-08,Default,0
3098,4036,Personal,816984.77,2019-03-18,Default,0
3099,4016,Personal,478312.78,2019-11-24,Closed,0
3100,4006,Vehicle,6712.57,2025-10-17,Closed,0
3101,4024,Personal,257962.99,2024-04-02,Default,0
3102,4027,Home,812614.69,2020-10-30,Default,0
3103,4027,Business,450764.11,2024-06-12,Default,0
3104,4011,Education,64266.93,2015-12-07,Active,0
3105,4010,Home,355233.69,2020-10-02,Closed,0
3106,4002,Gold,204515.66,2021-07-21,Default,0
3107,4026,Vehicle,127237.11,2014-03-03,Active,0
3108,4030,Business,534989.54,2024-11-10,Closed,0
3109,4014,Vehicle,755732.31,2025-05-22,Active,0
3110,4011,Gold,677575.3,2016-04-15,Active,0
3111,4012,Business,261069.9,2022-12-16,Default,0
3112,4030,Business,468478.4,2023-11-15,Default,0
3113,4016,Gold,550349.11,2016-08-05,Default,0
3114,4015,Gold,644200.56,2017-02-15,Closed,0
3115,4016,Home,242904.03,2021-06-10,Active,0
