fraud_id,transaction_id,fraud_type,detection_method,report_date,resolution_status,loss_amount
1937,5453,Vishing,AI Alert,30-07-2019,Closed,14960.7
1938,5467,Account Takeover,Manual Review,19-03-2023,Resolved,2291.4
1939,5473,Chargeback Fraud,AI Alert,16-11-2020,Closed,3768.12
1940,5476,Chargeback Fraud,Manual Review,14-01-2021,Resolved,"6,004.58"
1941,5481,Phishing,Customer Complaint,12-06-2025,Closed,29555.81
1942,5483,Chargeback Fraud,AI Alert,06-07-2021,Closed,14219.64
1943,5487,Card Cloning,Manual Review,21-05-2021,Closed,17738.82
1944,5491,Accoutn Takeover,Customer Complaint,16-02-2020,Resolved,10608.4
1945,5494,Phishing,Manual Review,28-12-2021,Investigating,10455.36
1946,5495,Phsihing,AI Alert,23-05-2019,Resolved,10825.29
1947,5498,Account Takeover,Manual Review,"May 17, 2024",Closed,15739.65
1948,5506,Account Takeover,Manual Review,11-05-2022,Resolved,3808.9
1949,5508,Smishing,Customer Complaint,16-09-2022,Closed,15444.14
1950,12231,Vishing,Manual Review,10-08-2020,Investigating,527.83
1951,5513,Identity Theft,Customer Complaint,28-03-2021,Resolved,11734.69
1952,5515,Account Takeover,Customer Complaint,27-09-2021,Resolved,5912.08
1953,5517,Phishing,Manual Review,23-07-2023,  Investigating  ,260.56
1954,5520,Card Clonnig,Customer Complaint,19-07-2025,Investigating,9699.92
1955,5524,Vishing,Customer Complaint,09-10-2019,Investigating,2482.09
1956,5525,Account Takeover,AI Alert,05-02-2022,Investigating,330.35
1957,5529,Account Takeover,Manual Review,22-03-2022,Resolved,6138.65
1958,5538,Card Cloning,Manual Review,21-10-2025,Resolved,7895.2
1959,5544,Phishing,Manual Review,27-09-2025,Resolved,7931.65
1960,5545,Card Cloning,AI Alert,18-12-2020,Closed,10413.68
1961,5547,Identity Theft,Customer Complaint,05-02-2021,Closed,9071.52
1962,12127,Vishing,AI Alert,21-12-2024,Closed,14925.69
1963,5550,Card Cloning,Customer Complaint,10-02-2025,Closed,9217.15
1964,5551,Account Takeover,Manual Review,05-01-2025,Closed,2749.4
1965,5552,Chargeback Fraud,Customer Complaint,11-06-2022,Investigating,24925.85
1966,5554,Vishing,Manual Review,05-02-2024,Investigating,7588.4
1967,5560,Card Cloning,Manual Review,24-02-2021,resolved,1504.9
1968,5563,Smishing,Manual Review,09-03-2022,Investigating,14750.79
1969,5566,Card Cloning,Manual Review,05-05-2025,Investigating,11340.85
1970,5580,Phishing,AI Alert,01-04-2025,Resolved,11848.1
1971,5583,Chargeback Fraud,Manual Review,21-06-2023,Investigating,14476.79
1972,5585,Identity Theft,AI Alert,12-10-2024,Closed,2976.43
1973,12090,Smishing,Manual Review,"Apr 02, 2024",Resolved,2341.36
1974,5602,Card Cloning,AI Alert,28-05-2023,Closed,5605.8
1975,5611,Phishing,Manual Review,13-06-2023,Investigating,2677.5
1976,5614,Phishing,Manual Review,05-01-2021,Closed,7129.28
1977,5622,Account Takeover,Manual Review,13-01-2023,Closed,45072.49
1978,5629,Phishing,Customer Complaint,14-05-2019,Investigating,1508.7
1979,5638,Vishing,Customer Complaint,31-01-2024, Resolved,16793.19
1980,5647,Account Takeover,AI Alert,18-01-2023,Closed,12137.65
1981,5656,Account Takeover,Manual Review,31-12-2019,Resolved,"5,617.05"
1982,5668,Account Takeoevr,Customer Complaint,"Aug 08, 2025",Closed,21667.59
1983,5670,Phishing,AI Alert,27-12-2020,Investigating,10013.2
1984,5675,Account Takeover,AI Alert,20-04-2024,Resolved,8346.62
1985,5679,Vishing,AI Alert,11-08-2020,Closed,16692.74
1986,5683,Smishing,Customer Complaint,"Jun 04, 2022",Investigating,9288.99
1987,12206,Identity Theft,AI Alert,23-06-2023,Closed,782.24
1988,5699,Phishnig,AI Alert,21-08-2022,Investigating,6088.13
1989,5701,Vishing,Customer Complaint,"Mar 24, 2019",Investigating,12928.09
1990,5704,Vishing,Manual Review,09-04-2025,Resolved,3675.46
1991,5705,Account Takeover,Manual Review,05-09-2021,Investigating,28249.76
1992,5708,Card Cloning,Customer Complaint,23-07-2025,Investigating,13147.25
1993,5714,Smishing,Manual Review,"Jan 16, 2020",Investigating,1029.72
1994,5721,Chargeback Fraud,Customer Complaint,14-02-2024,Closed,15701.52
1995,5726,Chargeback Fraud,Customer Complaint,22-11-2022,Investigating,23805.16
1996,5734,Account Takeover,AI Alert,18-11-2024,Resolved,6156.39
1997,5739,Identity Theft,Customer Complaint,08-05-2020,Resolved,25794.42
1998,5744,Smishing,Manual Review,24-09-2019,Closed,9370.71
1999,5751,Phishing,AI Alert,"Jun 01, 2022",Closed,6565.1
2000,5756,Smishing,Manual Review,17-07-2020,Closed,7323.04
2001,5759,Phishing,Customer Complaint,30-03-2020,Resolved,5697.86
2002,5764,Account Takeovre,Customer Complaint,24-09-2019,Resolved,19982.11
2003,5779,CardC loning,AI Alert,08-06-2024,Investigating,2780.07
2004,5790,Phishing,AI Alert,09-06-2021,Resolved,14440.02
2005,5795,Vishing,AI Alert,21-05-2023,Closed,-4437.99
2006,5798,Vsihing,Manual Review,20-07-2020,Resolved,8998.46
2007,5802,Vishing,AI Alert,03-05-2023,Investigating,"14,935.76"
2008,5811,Card Cloning,Customer Complaint,10-07-2023,Resolved,10518.45
2009,5813,Card Cloinng,Customer Complaint,20-04-2025,Investigating,823.74
2010,5819,Phishing,Manual Review,08-11-2019,Resolved,3227.84
2011,5820,Chargeback Fraud,AI Alert,11-05-2022,Investigating,5914.93
2012,5822,Identity Theft,Customer Complaint,16-11-2020,Closed,11557.57
2013,5824,Identity Theft,AI Alert,04-05-2021,Closed,10031.73
2014,5825,Chargeback Fraud,Customer Complaint,15-10-2019,Investigating,17427.96
2015,5832,Card Cloning,Manual Review,24-06-2019,Investigating,17537.82
2016,5840,Card Cloning,AI Alert,19-10-2020,Resolved,10135.79
2017,5847,Smishing,Manual Review,"Jul 14, 2024",Closed,"24,162.18"
2018,5851,Phishing,Customer Complaint,28-05-2024,Investigating,1522.63
2019,5856,Account Takeover,Manual Review,03-09-2021,Investigating,9085.85
2020,5862,Phishing,AI Alert,10-12-2023,Resolved,24131.74
2021,5864,Phishing,Customer Complaint,25-05-2020,Investigating,-33.23
2022,5865,Chargeback Fraud,Customer Complaint,17-08-2024,Resolved,17619.65
2023,5868,Account Takeover,AI Alert,22-10-2019,Resolved,21612.16
2024,5869,Identity Theft,Manual Review,"Sep 30, 2025",Resolved,16133.47
2025,5877,Identity hTeft,Manual Review,"May 30, 2019",Resolved,3566.43
2026,5881,Phishing,AI Alert,09-06-2020,Closed,21242.32
2027,5885,Chargeback Fraud,Customer Complaint,07-03-2020, Closed,8242.1
2028,5886,Vishing,Customer Complaint,07-01-2019,Investigating,19393.65
2029,5892,Vishing,Customer Complaint,30-01-2025,Resolved,20506.1
2030,5897,Card Cloning,Manual Review,08-04-2022,Closed,7257.84
2031,5898,Account Takeover,AI Alert,17-07-2022,Investigating,5121.75
2032,5899,Vishing,Customer Complaint,17-08-2022,Closed,8912.13
2033,5901,Account Takeover,AI Alert,12-09-2022,Closed,11162.47
2034,5905,Chargeback Fraud,Customer Complaint,07-10-2023,Resolved,-2697.17
2035,5907,Smishing,Customer Complaint,"Feb 03, 2019",Resolved,21941.06
2036,5912,Account Takeover,AI Alert,16-11-2023,Investigating,25143.12
2037,5916,Smishing,AI Alert,15-01-2021,Closed,7691.97
2038,5921,Smishing,AI Alert,24-02-2022,Resolved,15686.54
2039,5923,Phishing,AI Alert,07-03-2022,Closed,24959.08
2040,5924,Vishing,AI Alert,"May 21, 2020",Resolved,838.75
2041,5925,Account Takeover,Customer Complaint,02-08-2020,Investigating,22219.67
2042,5929,Smishing,AI Alert,23-10-2024,Investigating,682.63
2043,5934,Card Cloning,Customer Complaint,30-10-2022,Resolved,15626.61
2044,5941,Smishing,Manual Review,29-09-2024,Investigating,10082.54
2045,5942,Chargeback Fraud,AI Alert,28-05-2021,Closed,9105.97
2046,5945,Card Colning,AI Alert,27-07-2020,Investigating,3954.27
2047,5951,Account Takeover,AI Alert,18-09-2022,Resolved ,981.6
2048,5955,Vishing,Customer Complaint,27-01-2019,Resolved,12647.21
2049,5960,Card Cloning,Manual Review,12-08-2025,Closed,284.96
2050,5963,Vishing,AI Alert,30-10-2019,Resolved,"12,811.25"
2051,5965,Card Cloning,AI Alert,23-03-2023,Closed,"8,569.21"
2052,5980,Phishing,Customer Complaint,28-02-2020,  Investigating  ,19854.24
2053,5982,Smishing,Manual Review,27-05-2020,Resolved,32820.3
2054,5989,Account Takeover,Customer Complaint,16-02-2023,Resolved,1011.45
2055,5994,Chargbeack Fraud,Customer Complaint,27-08-2021,Closed,8376.12
2056,5995,Chargeback Fraud,Manual Review,04-06-2025,Closed,498.14
2057,6000,Phishing,AI Alert,28-12-2019,Resolved,7006.19
2058,6003,Vishing,Manual Review,01-07-2022,  Investigating  ,18205.02
2059,6013,Card Cloning,AI Alert,22-03-2021,Resolved,12473.09
2060,6027,Card Cloning,AI Alert,23-07-2019,Resolved,21456.36
2061,6035,Card Cloning,Customer Complaint,14-11-2023,Resolved,3815.26
2062,6044,Smishing,Customer Complaint,24-10-2023,Resolved,24515.28
2063,6058,Card Cloning,AI Alert,21-12-2022,  Closed  ,6129.9
2064,6061,Phishing,Customer Complaint,07-04-2023,Resolved,4787.64
2065,6062,Smishing,Manual Review,02-01-2022,Resolved,26224.07
2066,6063,Card Cloning,Manual Review,11-04-2021,Investigating,"3,023.39"
2067,6079,Identity Theft,AI Alert,27-12-2021,Closed,16634.34
2068,6080,Account Takeover,AI Alert,24-04-2024,Investigating,4635.92
2069,6081,Smishing,Manual Review,03-12-2020,Resolved,15783.96
2070,6088,Phishing,Customer Complaint,"Mar 31, 2019",Resolved,23015.64
2071,6089,Card Cloning,Manual Review,24-07-2023,Closed,6562.36
2072,6095,Smishing,Manual Review,21-05-2022, Investigating,15332.12
2073,6103,Identity Theft,Customer Complaint,16-07-2020,  Resolved  ,3173.27
2074,6104,Chargeback Fraud,Customer Complaint,22-10-2023,Resolved,1968.88
2075,6109,mSishing,AI Alert,"Jun 20, 2023",Investigating,9164.03
2076,6111,Chargeback Fraud,Manual Review,19-02-2019,Closed,13457.27
2077,6125,Account Takeover,Customer Complaint,11-03-2019,Closed,9084.48
2078,6131,Smishnig,Customer Complaint,03-07-2021,Resolved,4865.64
2079,6133,Chargeback Fraud,AI Alert,12-12-2020,Closed,24787.05
2080,6137,Identity Theft,Customer Complaint,17-06-2019,Investigating,-16632.14
2081,6138,Vishing,AI Alert,28-12-2021,Investigating,20133.27
2082,6139,Smishing,Customer Complaint,"Nov 13, 2022",Investigating,4131.48
2083,6140,Account Takeover,Customer Complaint,01-07-2021,Resolved,16259.04
2084,6141,Phishing,Manual Review,18-06-2022,Closed,7842.58
2085,6149,Chargeback Fraud,AI Alert,"Mar 21, 2020",Resolved,13948.09
2086,6156,Card Cloning,AI Alert,"Sep 25, 2022",Closed,22007.47
2087,6161,Account Takeover,AI Alert,13-11-2022,Resolved,10195.01
2088,6162,Card Cloning,Customer Complaint,"Aug 10, 2021",Resolved,13127.49
2089,6170,Phishing,AI Alert,26-12-2020,Closed,"5,118.22"
2090,6174,Identity Theft,Manual Review,10-05-2020,Investigating,2311.74
2091,6178,Identity Theft,AI Alert,14-09-2019,Closed,29863.57
2092,6180,Chargeback Fraud,AI Alert,10-03-2022,Resolved,13864.77
2093,6185,Identity Theft,Customer Complaint,21-10-2023,Investigating,13465.7
2094,6196,Card Cloning,Manual Review,03-09-2024,Investigating,4025.56
2095,6204,Vishing,Manual Review,12-02-2024,Closed,38848.92
2096,6212,Charegback Fraud,Customer Complaint,20-04-2021,  Resolved  ,429.34
2097,6219,Phishing,AI Alert,19-09-2025,Investigating,4031.78
2098,6222,Chargeback Fraud,Customer Complaint,29-01-2024, Investigating,12564.01
2099,6224,Phishing,Customer Complaint,14-12-2023,Resolved,2797.13
2100,6226,Vishing,AI Alert,29-12-2020,Investigating,"2,039.58"
2101,6231,Chargeback Fraud,Customer Complaint,15-01-2023,Investigating,9491.4
2102,6245,Identity Theft,Customer Complaint,26-04-2020,Closed,28627.1
2103,6247,Identity Theft,Customer Complaint,19-07-2020,Resolved,240.86
2104,6252,Phishing,AI Alert,18-10-2019,Resolved,"14,319.21"
2105,6253,Account Takeover,AI Alert,"Aug 01, 2019",Resolved,11469.08
2106,6259,Account Takeover,AI Alert,06-08-2021,Resolved,2123.67
2107,6261,Chargeback Fraud,Manual Review,11-12-2023,Closed,3616.56
2108,6265,Phishing,Manual Review,17-03-2023,Closed,19166.2
2109,6270,Phishing,AI Alert,03-05-2023,Investigating,20456.7
2110,6275,Smishing,Manual Review,12-06-2025,Closed,25760.76
2111,6280,Smishing,Customer Complaint,16-06-2025,Investigating,9090.41
2112,6289,Smishing,Customer Complaint,20-05-2024,Closed,22009.41
2113,12064,Phishing,Customer Complaint,03-11-2019,Closed,19498.36
2114,6305,Phishing,Customer Complaint,31-10-2023,Closed,12740.69
2115,6306,Vishing,AI Alert,27-08-2021,Resolved,13539.48
2116,6307,Phishing,Manual Review,21-11-2023,Resolved,12386.55
2117,6312,Chargeback Fraud,AI Alert,06-12-2023,Closed,14016.58
2118,6318,Smishing,AI Alert,03-07-2020,Investigating,3562.33
2119,6319,Phishing,Customer Complaint,16-02-2022, Investigating,28848
2120,6323,Vishing,Customer Complaint,28-09-2024,  Investigating  ,12481.11
2121,6327,Identity Theft,Customer Complaint,"Sep 17, 2021",Investigating,7741.33
2122,6331,Account Takeover,Customer Complaint,31-07-2022,Investigating,3102.73
2123,6338,Chargeback Fraud,AI Alert,28-06-2019,Resolved,7014.81
2124,6343,Account Takeover,AI Alert,21-11-2019,Investigating,4786.71
2125,6346,Card Cloning,Customer Complaint,18-10-2024,Closed,-3039.57
2126,6356,Chargeback Fraud,AI Alert,"Dec 10, 2020",Closed,14002.46
2127,6374,Chargeback Fraud,Customer Complaint,01-12-2022,Closed,10742.07
2128,6395,Phishing,Manual Review,12-04-2020,Closed,5683.03
2129,6397,Card Cloning,AI Alert,12-02-2024,closed,3201.63
2130,6404,Chargeback Fraud,AI Alert,24-04-2020,Investigating,20761.59
2131,6410,Identity Theft,AI Alert,24-07-2024,Closed,3611
2132,6420,Vishing,Manual Review,02-01-2020, Resolved,7941.7
2133,6435,Identity Theft,Manual Review,11-05-2022,Investigating,5583.43
2134,6446,Identity Theft,Manual Review,"Sep 08, 2024",Investigating,1319.19
2135,6458,Chargeback Fraud,Customer Complaint,22-08-2025,Closed,12531.84
2136,6461,Card Cloning,Customer Complaint,16-01-2022,Closed,21130.55
2137,6464,Phishing,Manual Review,27-03-2023,  Investigating  ,7648.59
2138,6469,Identity Theft,Manual Review,21-03-2025,Investigating,9832.42
2139,6477,Vishing,Customer Complaint,07-12-2020,Resolved,12727.46
2140,6481,Smishing,Manual Review,13-01-2019,Investigating,10543.81
2141,6483,Vishing,AI Alert,13-11-2021,Resolved,12647.76
2142,6497,Card Cloning,AI Alert,27-01-2023,Resolved,11505.98
2143,6498,Account Takeover,Customer Complaint,14-03-2021,Resolved,5768.36
2144,6499,Account Takeover,Customer Complaint,30-10-2021,Investigating,7969.29
2145,6500,Vishing,Manual Review,25-01-2022,Closed,11188.67
2146,6514,Chargeback Fruad,Customer Complaint,26-12-2023,Closed,2499.35
2147,6515,Card Cloning,Customer Complaint,15-04-2024,Closed,5579.86
2148,6517,Vishing,Manual Review,24-03-2021,Closed,5954.07
2149,6519,Account Takeover,AI Alert,21-07-2019,Closed,3694.81
2150,6529,Chargeback Fraud,Manual Review,"May 25, 2023",Investigating ,29936.41
2151,6530,Smsihing,Customer Complaint,14-06-2025,Investigating,14938.62
2152,6531,Vishing,Manual Review,13-06-2020,Resolved,1933.48
2153,6542,Smishing,AI Alert,09-03-2021,Investigating,11576.97
2154,6544,Identity Theft,Manual Review,13-02-2019,Investigating,6306.91
2155,6546,Smishing,AI Alert,25-02-2019,Investigating,5532.5
2156,6557,Chargeback Fraud,Customer Complaint,02-05-2021,Investigating,308.48
2157,6561,Phishing,AI Alert,02-06-2020,Investigating,3556.23
2158,6563,Identity Tehft,Customer Complaint,14-12-2019,Investigating,14493.62
2159,6564,Vishing,Customer Complaint,29-10-2023,Closed,13784.15
2160,6568,Card Cloning,AI Alert,23-03-2020,Closed,1280.56
2161,6573,Vishing,Manual Review,23-03-2024,Resolved,24045.92
2162,6579,Vishing,Customer Complaint,20-03-2020,Closed,9062.95
2163,6586,Phishing,Manual Review,09-04-2021,Resolved,8165.48
2164,6587,Account Takeover,Customer Complaint,07-10-2022,Resolved,21989.08
2165,6593,Smishing,Manual Review,05-03-2025,Closed,13165.51
2166,6597,Card Colning,AI Alert,22-01-2025,Closed,6610.59
2167,6598,Smishing,Customer Complaint,17-12-2019,Investigating,16002.75
2168,6604,Phishnig,Manual Review,16-01-2019,Closed,2353.64
2169,6606,Smishing,Customer Complaint,14-04-2025,Resolved,29542.31
2170,6611,Phishing,Customer Complaint,22-12-2022,Investigating,18200.28
2171,6617,Vishing,Manual Review,12-09-2020,Investigating,"4,249.66"
2172,6621,Smishing,AI Alert,19-05-2019,Closed,25338.81
2173,6624,Phishing,Customer Complaint,03-03-2025,Resolved,10836.98
2174,6632,Phishing,Manual Review,"Jun 23, 2022",Resolved,23330.7
2175,6642,Identity Theft,Manual Review,26-06-2020,Investigating,17214.57
2176,6646,Smishing,Customer Complaint,15-12-2022,Closed,9875.86
2177,6648,Smishing,AI Alert,24-06-2021,Investigating,15125.58
2178,6651,Vishnig,Manual Review,07-09-2022,Investigating,14670.74
2179,6652,Phishing,Manual Review,10-06-2020,  Resolved  ,17132.31
2180,6653,Phishing,Manual Review,16-07-2019,Investigating,11493.07
2181,6654,Vishing,Manual Review,16-05-2025,Closed,686.48
2182,6662,Card Cloning,Customer Complaint,05-12-2024,Investigating,6434.16
2183,6665,Smishing,Customer Complaint,28-05-2020,Investigating,3613.93
2184,12152,Identity Theft,Customer Complaint,15-03-2023,Resolved,10214.09
2185,6682,mSishing,Manual Review,"Jan 21, 2025",Closed ,15843.56
2186,6686,Account aTkeover,Customer Complaint,17-02-2021,Resolved,6782.93
2187,6687,Vishing,Manual Review,03-05-2022,  Investigating  ,18097.03
2188,6693,Identity Theft,AI Alert,26-06-2023,Closed,14088.52
2189,6698,Phishing,AI Alert,18-11-2021,Closed,-10952.43
2190,6701,Card Cloning,AI Alert,"Nov 04, 2022",Closed,1877.14
2191,6709,iVshing,Customer Complaint,26-11-2020,Investigating,5648.98
2192,6721,Identity Theft,Manual Review,03-08-2025,Investigating ,5594.87
2193,6723,Card Cloning,Customer Complaint,02-09-2024,Resolved,"8,926.38"
2194,6726,Vishing,AI Alert,24-10-2021,Closed,5020.64
2195,6730,Chargeback Fraud,Customer Complaint,28-01-2022,Investigating,18503.56
2196,6740,Vishing,AI Alert,03-09-2024,Investigating,3240.75
2197,6741,Identity Theft,Customer Complaint,18-11-2019,Resolved,4754.93
2198,6743,Smishing,AI Alert,28-12-2021,Investigating,-12927.59
2199,6746,Identity Theft,Customer Complaint,10-02-2023,Investigating,7765.53
2200,6758,Identity Theft,Manual Review,10-07-2025,Resolved,5940.35
2201,6760,Simshing,AI Alert,28-08-2025,Closed,1750.14
2202,6766,Card Cloning,AI Alert,22-07-2020,Closed,16357.97
2203,6767,Identity Theft,AI Alert,26-09-2025,Investigating,24178.17
2204,6787,Phishing,AI Alert,20-03-2025,Investigating,8528.01
2205,6795,Identity Theft,Customer Complaint,14-02-2023,Resolved,1972.54
2206,6796,Card Cloning,Customer Complaint,07-04-2024,Closed,3372.78
2207,6799,Smishing,Customer Complaint,21-05-2022,Closed,16523.05
2208,6800,Vishing,Manual Review,23-08-2023,Closed,2897.29
2209,6802,Account Takeover,Manual Review,14-03-2022,Closed,17585.61
2210,6805,Phishing,AI Alert,24-10-2020,Investigating,14856.43
2211,6810,Card Cloning,AI Alert,22-11-2019,Closed,6300.33
2212,6822,Identity Theft,Customer Complaint,24-03-2020,Closed,11532.93
2213,6826,Vishing,Manual Review,25-12-2023,Closed,1984.04
2214,6828,hPishing,AI Alert,27-01-2020,Closed,4080.04
2215,6829,Visihng,Customer Complaint,28-11-2021,Closed,4667.06
2216,6830,Smishing,Customer Complaint,22-03-2022,Investigating,1220.81
2217,6837,Card Cloning,Customer Complaint,16-02-2025,Resolved,8784.06
2218,6839,Vishing,Customer Complaint,06-07-2022,Resolved,17037.06
2219,6840,Chargeback Fraud,Customer Complaint,18-02-2023,investigating,7541.5
2220,6842,Smishing,Manual Review,26-07-2020,Resolved,1434.59
2221,6844,Phishing,Manual Review,26-11-2019, Resolved,14880.61
2222,6853,Account Takeover,Manual Review,15-07-2020,Resolved,11883.65
2223,6857,Phishing,Manual Review,27-06-2025,Resolved,7008.5
2224,6862,Vishing,AI Alert,07-09-2021,Closed,6947.48
2225,6867,Card Cloning,Customer Complaint,30-07-2019,Resolved,9958.48
2226,6870,Chargeback Fraud,Customer Complaint,28-06-2021,Investigating,19291.86
2227,6877,Smishing,Manual Review,20-08-2023,Resolved,20596.12
2228,6883,Identity Theft,AI Alert,26-01-2024,Closed,4015.19
2229,6887,Phishing,Customer Complaint,26-05-2021,Resolved,21579.85
2230,6888,Identity Thetf,Customer Complaint,26-09-2023,Resolved,16185.88
2231,6889,Chargeback Fraud,Customer Complaint,27-03-2023,Closed,2830.61
2232,6891,Phishing,Customer Complaint,02-08-2021,Resolved,19136.89
2233,6894,Identity Theft,Manual Review,21-04-2020,Investigating,19526.95
2234,6899,Chargeback Fraud,Customer Complaint,22-11-2024,Investigating,24214.26
2235,6911,Chargeback Fraud,AI Alert,24-04-2020,Closed,9785.23
2236,6918,Identity Theft,Customer Complaint,13-06-2025,Closed,13748.68
2237,6920,Vishing,Customer Complaint,25-04-2020,Closed,7655.34
2238,6921,Card Cloning,AI Alert,07-07-2025,Resolved,16434.97
2239,6924,Chargeback Fraud,Customer Complaint,21-10-2023,Investigating,12660.86
2240,6925,Account Takeover,Manual Review,02-03-2024,Closed,389.69
2241,12229,Card Cloning,Customer Complaint,07-03-2022,Closed,992.11
2242,6931,Phishing,AI Alert,31-07-2022,Resolved,10968.51
2243,6934,Identity Theft,AI Alert,01-11-2019,Investigating,7525.76
2244,6940,Account Takeover,Manual Review,01-03-2022,Investigating,-6152.03
2245,6942,Identity Theft,Manual Review,21-10-2022,Resolved,444.41
2246,6946,Account Takeover,AI Alert,03-10-2024,Resolved,-9496.32
2247,6951,Vishing,Manual Review,10-09-2022,Closed,18530.99
2248,6957,Chargeback Fraud,AI Alert,06-07-2024,Investigating,173.35
2249,6963,Vishing,Customer Complaint,24-06-2019,Investigating,2451.2
2250,6965,Vishing,Customer Complaint,21-11-2022,Resolved,3627.4
2251,6968,Account Takeover,AI Alert,16-06-2022,Closed,10065.12
2252,6973,Phishing,Customer Complaint,17-08-2022,Closed,22947.21
2253,6980,Vishing,Customer Complaint,29-10-2024,Investigating,13368.33
2254,6982,Identity Theft,AI Alert,21-10-2025,Resolved,18120.29
2255,6989,Smishing,AI Alert,13-01-2024,Closed,807.73
2256,6992,Card Cloning,Manual Review,18-06-2022,Closed,-4376.39
2257,6993,Phishing,Manual Review,25-02-2024,Investigating,35067.9
2258,7006,Chargeback Fraud,Customer Complaint,30-06-2024,Resolved,"21,448.13"
2259,7008,Identity Theft,Customer Complaint,31-08-2025,Resolved,9950.44
2260,7014,Identity Theft,Manual Review,26-08-2019,Investigating,16633.6
2261,7017,Vishing,AI Alert,20-06-2022,Resolved,13007.32
2262,7023,Smishing,Manual Review,11-03-2020,Investigating,10749.96
2263,7025,Identity Theft,Customer Complaint,21-12-2023,Resolved,15963.41
2264,7027,Smishing,Customer Complaint,14-08-2023,Investigating,"8,552.92"
2265,7028,Phishing,Manual Review,01-09-2021,Investigating,439.71
2266,12166,Identity Theft,Customer Complaint,15-10-2022,Resolved,10065.44
2267,7034,Phishing,AI Alert,23-05-2019,Investigating,26085.73
2268,7036,Identity Theft,Customer Complaint,06-03-2023,Closed,10587.88
2269,7048,Card Cloning,Manual Review,17-04-2020,Resolved,9835.91
2270,7052,Phishing,AI Alert,28-03-2020,Resolved,3772.45
2271,7053,Vishing,AI Alert,18-08-2020,Resolved,5423.07
2272,7056,Identity Theft,Customer Complaint,29-12-2022,Investigating,12893.18
2273,7059,Card Cloning,Customer Complaint,22-07-2022,Resolved,-1547.06
2274,7062,Chargeback Fraud,Manual Review,26-04-2025,Resolved,21.28
2275,7068,Smishing,Manual Review,26-05-2025,Closed,8791.63
2276,7069,Smishing,AI Alert,26-10-2022,Resolved,4301.67
2277,7074,Account Takeover,Customer Complaint,08-02-2022,Resolved,4713.01
2278,7075,Account Takeover,Customer Complaint,18-07-2019,Closed,12831.06
2279,7079,Account Takeover,AI Alert,09-09-2025,Resolved,2186.11
2280,7087,Identity Theft,AI Alert,10-03-2024,Closed,8836.56
2281,7089,Card Cloning,Customer Complaint,12-02-2023,Closed,15975.6
2282,7090,Card Cloning,AI Alert,13-02-2025,Closed,3241.23
2283,7101,Phishing,Manual Review,27-02-2019,Resolved,3710.11
2284,7109,Smishing,Customer Complaint,08-06-2021,Closed,19332.41
2285,7115,Vishing,Manual Review,06-07-2019,Closed,1763.79
2286,7123,Chargeback Fraud,Manual Review,07-01-2020,Resolved,2745.35
2287,7124,cAcount Takeover,AI Alert,04-05-2021,Resolved,3333.84
2288,7126,Chargeback Fraud,Manual Review,18-04-2019,Resolved,322.59
2289,7128,Smishing,Customer Complaint,04-09-2019,Closed,9023.74
2290,7129,Account Takeover,Manual Review,29-04-2025,Investigating,4505.1
2291,7132,Account Takeover,AI Alert,08-05-2019,Investigating,5706.85
2292,7135,Smishing,Manual Review,08-06-2023,Closed,123.51
2293,7137,Smishing,AI Alert,25-03-2025,investigating,10570.82
2294,7139,Card Cloning,Customer Complaint,17-06-2024,Closed,4906.87
2295,7141,Chargeback Fraud,Manual Review,27-05-2023,Investigating,8635.43
2296,7146,Account Takeover,Customer Complaint,22-08-2019,Resolved,17.78
2297,7157,Account Takeover,Manual Review,02-01-2023,Closed,6345.57
2298,7167,Smishing,Customer Complaint,16-07-2024,Investigating,2384.62
2299,7170,Card Cloning,AI Alert,05-05-2021,Closed,8513.08
2300,7172,Phishing,Customer Complaint,02-02-2025,Resolved,19811.65
2301,7176,Smishnig,AI Alert,30-08-2023,Closed,10600.3
2302,7177,Card Cloning,Customer Complaint,20-12-2023,Investigating,7724.93
2303,7180,Smishing,Customer Complaint,23-03-2025,Closed,8082.03
2304,7189,Account Takeover,Manual Review,01-02-2022,Closed,16327.47
2305,7199,Identity Theft,Manual Review,26-03-2020,Closed,6275.26
2306,7203,Card Cloning,AI Alert,20-09-2025,Investigating,25864.19
2307,7210,Card Cloning,Customer Complaint,17-10-2024,Investigating,4333.75
2308,7226,Phishing,AI Alert,10-04-2021,Investigating,6705.29
2309,7228,Account Takeover,Manual Review,12-01-2025,Resolved,"5,194.19"
2310,7233,Identity Theft,AI Alert,25-03-2020,Resolved,16798.58
2311,7234,Smishing,AI Alert,17-04-2020,Investigating,4279.47
2312,7240,Chargeback Fraud,Manual Review,08-11-2022,Investigating ,13408.72
2313,7241,Phishing,Customer Complaint,23-05-2023,Closed,4209.14
2314,7250,Phishnig,Manual Review,15-06-2024,Resolved ,2592.61
2315,7256,Card Cloning,Customer Complaint,01-05-2020,Closed,"22,213.87"
2316,7273,Smsihing,Manual Review,27-01-2023,Investigating,905.73
2317,7279,Card Cloning,AI Alert,22-02-2021,Investigating,23477.5
2318,7282,Card Cloning,Manual Review,24-05-2023,Closed,10008.41
2319,7287,Vishing,Manual Review,"Jul 17, 2021",Investigating,28506.1
2320,7290,Vishing,Manual Review,"Jul 14, 2020",Resolved,12783.55
